,Target_1,Target_2,Target_3,Target_4,Target_1,Target_2,Target_3,Target_4,Target_1,Target_2,Target_3,Target_4,Target_1,Target_2,Target_3,Target_4,Target_1,Target_2,Target_3,Target_4,Target_1,Target_2,Target_3,Target_4,Target_1,Target_2,Target_3,Target_4,Target_1,Target_2,Target_3,Target_4,Target_1,Target_2,Target_3,Target_4,Target_1,Target_2,Target_3,Target_4,Target_1,Target_2,Target_3,Target_4,Target_1,Target_2,Target_3,Target_4,Target_1,Target_2,Target_3,Target_4,Target_1,Target_2,Target_3,Target_4,Target_1,Target_2,Target_3,Target_4
0,0.02878,0.02754,0.02753,0.02759,0.02887,0.02763,0.02761,0.02768,0.02871,0.02747,0.02745,0.02752,0.02986,0.02867,0.02863,0.0287,0.02985,0.02866,0.02862,0.02869,0.02985,0.02866,0.02862,0.02869,0.02955,0.02834,0.02831,0.02837,0.02955,0.02834,0.02831,0.02837,0.02709,0.02586,0.02581,0.02591,0.02673,0.02547,0.02544,0.02554,0.02672,0.02546,0.02542,0.02553,0.02672,0.02546,0.02542,0.02553,0.02673,0.02547,0.02544,0.02554,0.02673,0.02547,0.02544,0.02554,0.02672,0.02546,0.02542,0.02553
1,0.02878,0.02754,0.02753,0.02759,0.02887,0.02763,0.02761,0.02768,0.02871,0.02747,0.02745,0.02752,0.02986,0.02867,0.02863,0.0287,0.02985,0.02866,0.02862,0.02869,0.02985,0.02866,0.02862,0.02869,0.02955,0.02834,0.02831,0.02837,0.02955,0.02834,0.02831,0.02837,0.02709,0.02586,0.02581,0.02591,0.02673,0.02547,0.02544,0.02554,0.02672,0.02546,0.02542,0.02553,0.02672,0.02546,0.02542,0.02553,0.02673,0.02547,0.02544,0.02554,0.02673,0.02547,0.02544,0.02554,0.02672,0.02546,0.02542,0.02553
2,0.03423,0.03303,0.03307,0.03303,0.03423,0.03303,0.03307,0.03303,0.03423,0.03303,0.03307,0.03303,0.03476,0.03361,0.03362,0.03359,0.03491,0.03376,0.03378,0.03374,0.03487,0.03372,0.03374,0.0337,0.03453,0.03335,0.03338,0.03334,0.03453,0.03335,0.03338,0.03334,0.0345,0.03332,0.03335,0.03331,0.03424,0.03304,0.03308,0.03304,0.03423,0.03302,0.03307,0.03302,0.03423,0.03302,0.03307,0.03302,0.03423,0.03302,0.03307,0.03302,0.03424,0.03304,0.03308,0.03304,0.03424,0.03304,0.03308,0.03304
3,0.03547,0.03441,0.03435,0.03434,0.03557,0.03451,0.03445,0.03445,0.0356,0.03454,0.03448,0.03448,0.036,0.03496,0.03489,0.03489,0.03573,0.03467,0.03461,0.03461,0.03413,0.03296,0.03296,0.03293,0.03331,0.03208,0.0321,0.03206,0.03334,0.03211,0.03213,0.03209,0.03337,0.03229,0.03217,0.03226,0.03289,0.03165,0.03167,0.03163,0.0332,0.03197,0.03199,0.03195,0.03315,0.03193,0.03194,0.0319,0.03315,0.03193,0.03194,0.0319,0.03319,0.03196,0.03185,0.03194,0.0332,0.03197,0.03199,0.03195
4,0.03565,0.03465,0.03452,0.03455,0.03597,0.03497,0.03484,0.03487,0.03594,0.03494,0.03482,0.03484,0.03584,0.03484,0.03471,0.03474,0.03584,0.03484,0.03471,0.03474,0.03198,0.03081,0.03072,0.03076,0.03068,0.02942,0.02937,0.02936,0.03083,0.02957,0.02952,0.02953,0.03101,0.02994,0.02972,0.02987,0.03058,0.02931,0.02927,0.02925,0.03081,0.02956,0.02951,0.0295,0.03081,0.02956,0.02951,0.0295,0.03085,0.02957,0.02954,0.02954,0.03089,0.02963,0.02945,0.02957,0.03085,0.0296,0.02954,0.02954
5,0.06226,0.06349,0.06214,0.06283,0.06169,0.06272,0.06151,0.0621,0.06194,0.06299,0.06176,0.06237,0.06234,0.06346,0.06219,0.06282,0.06201,0.0631,0.06184,0.06246,0.0606,0.06159,0.06037,0.06097,0.0435,0.04288,0.04266,0.04293,0.03645,0.03576,0.03537,0.03554,0.03481,0.03415,0.03367,0.03395,0.03123,0.03014,0.02995,0.03002,0.03123,0.03014,0.02995,0.03002,0.03123,0.03014,0.02995,0.03002,0.03123,0.03014,0.02995,0.03002,0.03127,0.03017,0.02986,0.03006,0.03123,0.03014,0.02995,0.03002
6,0.08013,0.08008,0.08067,0.07916,0.07379,0.07633,0.07385,0.07498,0.06723,0.06853,0.06733,0.06838,0.08332,0.08301,0.08374,0.08207,0.08239,0.08284,0.083,0.08375,0.08672,0.0869,0.08722,0.08604,0.08387,0.08184,0.08378,0.083,0.08511,0.08581,0.08476,0.08625,0.08102,0.08458,0.08108,0.08292,0.08224,0.08289,0.08233,0.08294,0.08323,0.08429,0.08336,0.08467,0.08441,0.08517,0.08459,0.08508,0.08539,0.08593,0.08589,0.08547,0.08561,0.08599,0.08529,0.08686,0.08232,0.08332,0.08188,0.08345
7,0.07097,0.07217,0.07117,0.07182,0.0713,0.07222,0.07165,0.07187,0.07718,0.07818,0.07761,0.07739,0.07267,0.07434,0.07279,0.07381,0.07644,0.07781,0.07685,0.07729,0.07489,0.07666,0.07524,0.07613,0.07513,0.07765,0.0751,0.07557,0.07628,0.07819,0.07629,0.07653,0.07564,0.07716,0.07602,0.07634,0.0748,0.07612,0.07515,0.07482,0.07569,0.07577,0.07607,0.07537,0.07453,0.07531,0.07487,0.07455,0.07298,0.07438,0.07366,0.07362,0.07304,0.07485,0.07412,0.07446,0.07343,0.07525,0.07452,0.07486
8,0.06854,0.0697,0.06866,0.06934,0.06973,0.07052,0.06989,0.07016,0.07738,0.07838,0.07782,0.0776,0.08098,0.08182,0.08156,0.08143,0.08122,0.08296,0.08179,0.0821,0.07351,0.07358,0.07343,0.07429,0.07222,0.07299,0.07248,0.07251,0.07352,0.07475,0.07423,0.07468,0.07394,0.07555,0.07427,0.07469,0.07584,0.07508,0.07624,0.07459,0.07512,0.07515,0.07548,0.07427,0.07549,0.07556,0.07586,0.07505,0.07509,0.07628,0.07544,0.07545,0.07437,0.07588,0.07433,0.07469,0.07503,0.07622,0.07502,0.07501
9,0.06675,0.06785,0.06683,0.06753,0.06614,0.06683,0.0662,0.0665,0.06674,0.06744,0.06682,0.06745,0.0653,0.06583,0.06533,0.06556,0.05906,0.05994,0.05957,0.05953,0.05824,0.05797,0.05644,0.05842,0.05632,0.05639,0.05599,0.05575,0.05701,0.05638,0.05636,0.05602,0.05631,0.05935,0.05689,0.05771,0.05885,0.06043,0.05871,0.05919,0.06031,0.06023,0.06062,0.06014,0.05876,0.05939,0.05901,0.05819,0.05669,0.05748,0.05596,0.05678,0.05747,0.05828,0.05635,0.05795,0.05789,0.05864,0.05759,0.05715
10,0.07404,0.07438,0.07431,0.07435,0.07442,0.0745,0.0747,0.07446,0.07401,0.07408,0.07428,0.07405,0.07385,0.07383,0.07411,0.07383,0.07253,0.07251,0.07223,0.0725,0.05514,0.05467,0.0534,0.05448,0.07178,0.07192,0.07194,0.0718,0.07153,0.07171,0.07129,0.07159,0.0686,0.06882,0.06824,0.06907,0.06942,0.07001,0.06867,0.06942,0.0694,0.06957,0.06864,0.0694,0.06969,0.06991,0.06852,0.06976,0.06978,0.06995,0.06945,0.06984,0.06979,0.06955,0.06991,0.06987,0.06988,0.0697,0.0696,0.06998
11,0.07421,0.07467,0.0745,0.0747,0.07468,0.07464,0.07499,0.07467,0.0742,0.07421,0.07448,0.07422,0.07488,0.0748,0.0752,0.07485,0.07317,0.07308,0.07343,0.07314,0.07017,0.07011,0.07032,0.07012,0.07477,0.07509,0.07508,0.075,0.07473,0.07513,0.07504,0.07494,0.0744,0.07453,0.07469,0.07461,0.07415,0.07432,0.07444,0.07428,0.07415,0.07432,0.07444,0.07428,0.07421,0.07438,0.07455,0.07433,0.07421,0.07437,0.07456,0.07477,0.07422,0.07439,0.07456,0.07478,0.07422,0.07438,0.07457,0.07478
12,0.07443,0.07477,0.07474,0.07483,0.07483,0.07474,0.07515,0.07481,0.07441,0.07433,0.07472,0.07438,0.07506,0.07492,0.07539,0.07501,0.07335,0.07318,0.07362,0.07326,0.072,0.07186,0.07222,0.07194,0.0755,0.07552,0.0755,0.07559,0.07545,0.07557,0.0758,0.07553,0.07489,0.07479,0.07522,0.07534,0.0753,0.07506,0.07566,0.07522,0.0753,0.07506,0.07566,0.07522,0.07534,0.0751,0.07569,0.07527,0.07523,0.07494,0.07559,0.07511,0.07523,0.07494,0.07559,0.07511,0.07523,0.07494,0.07559,0.07511
13,0.07368,0.07414,0.07398,0.07416,0.07375,0.07379,0.07405,0.0738,0.07367,0.07373,0.07397,0.07373,0.07517,0.07476,0.07551,0.07516,0.06679,0.06646,0.0674,0.06668,0.06323,0.06443,0.06352,0.06373,0.06559,0.06481,0.06565,0.06481,0.06528,0.06528,0.06574,0.06559,0.06582,0.06528,0.06589,0.0657,0.06779,0.06679,0.06794,0.06727,0.06681,0.06586,0.06692,0.06634,0.06743,0.06676,0.06756,0.06725,0.06551,0.06529,0.06595,0.0654,0.0652,0.06499,0.06563,0.06509,0.0666,0.06601,0.06707,0.06614
14,0.083,0.08414,0.08363,0.08319,0.07508,0.07728,0.07518,0.07668,0.06985,0.07066,0.07004,0.07049,0.07909,0.07807,0.07926,0.07733,0.07701,0.07745,0.07579,0.07748,0.0779,0.07937,0.0778,0.07847,0.08137,0.08,0.08064,0.08041,0.07829,0.07799,0.07688,0.07805,0.07438,0.07609,0.07418,0.07484,0.07563,0.07654,0.07549,0.07612,0.0751,0.07605,0.07493,0.07638,0.07616,0.07686,0.07604,0.07666,0.0775,0.08023,0.0777,0.07876,0.07929,0.0821,0.08006,0.08213,0.07495,0.07836,0.07556,0.07764
15,0.08322,0.08438,0.08385,0.08342,0.07398,0.07639,0.07404,0.0755,0.07166,0.07362,0.07192,0.07229,0.08011,0.08001,0.08089,0.07929,0.07923,0.07996,0.07865,0.08029,0.0784,0.08017,0.07734,0.07868,0.08254,0.08209,0.08237,0.08134,0.07564,0.07579,0.07465,0.07529,0.07897,0.08103,0.07894,0.07953,0.08041,0.08075,0.08043,0.0803,0.07936,0.08104,0.08012,0.08155,0.08066,0.08201,0.08069,0.08128,0.08178,0.08397,0.08216,0.08246,0.08254,0.08428,0.08295,0.08428,0.07999,0.08236,0.08029,0.08162
16,0.10668,0.1081,0.10712,0.1066,0.08998,0.09238,0.09231,0.09077,0.09059,0.0924,0.09155,0.09114,0.08609,0.08888,0.08613,0.08763,0.08191,0.08634,0.08255,0.08436,0.08839,0.09107,0.09078,0.0906,0.0853,0.08869,0.08606,0.0867,0.08864,0.08997,0.08952,0.08981,0.0891,0.09078,0.09001,0.0903,0.08893,0.0888,0.08984,0.08937,0.08929,0.08989,0.0902,0.09048,0.08781,0.08838,0.08867,0.08897,0.08843,0.08829,0.08961,0.08964,0.08811,0.08794,0.08927,0.08854,0.08672,0.08682,0.08783,0.08742
17,0.11583,0.11875,0.1174,0.1168,0.09231,0.09445,0.09358,0.09423,0.09026,0.09174,0.09118,0.09153,0.08644,0.08971,0.08722,0.08751,0.08378,0.0894,0.08555,0.08752,0.08782,0.09138,0.08754,0.09089,0.08964,0.09236,0.09052,0.0908,0.08932,0.09094,0.09019,0.09078,0.08604,0.08867,0.0868,0.08711,0.08256,0.08231,0.08321,0.08323,0.08317,0.08327,0.08383,0.08526,0.08321,0.08437,0.08387,0.0842,0.08888,0.08831,0.09032,0.09139,0.08859,0.08799,0.09002,0.09,0.08724,0.08768,0.08862,0.08784
18,0.11561,0.11811,0.11717,0.11742,0.14147,0.14411,0.14267,0.1436,0.153,0.15853,0.15589,0.15908,0.1424,0.14462,0.14466,0.14511,0.14041,0.14495,0.14408,0.14432,0.14626,0.14864,0.14891,0.14542,0.14961,0.15194,0.15124,0.15105,0.14928,0.15248,0.15207,0.15189,0.14606,0.15153,0.15018,0.1485,0.1478,0.15327,0.14878,0.15027,0.14587,0.14883,0.14679,0.1483,0.14587,0.14883,0.14679,0.1483,0.1421,0.1487,0.14406,0.1459,0.14422,0.14722,0.14625,0.14706,0.1456,0.14838,0.14768,0.1459
19,0.08752,0.08857,0.08825,0.08874,0.0625,0.06262,0.06243,0.06269,0.06296,0.06398,0.06291,0.06345,0.06531,0.06574,0.06459,0.06519,0.06341,0.0645,0.06338,0.06326,0.06509,0.06657,0.06613,0.06603,0.07001,0.07252,0.07133,0.0715,0.07322,0.07612,0.07322,0.07451,0.06907,0.07148,0.07063,0.07163,0.07227,0.07352,0.07252,0.07578,0.07225,0.07522,0.0725,0.07505,0.07119,0.07343,0.07141,0.0754,0.07105,0.07513,0.07126,0.07456,0.0727,0.07471,0.07497,0.07523,0.071,0.07368,0.07191,0.0732
20,0.0686,0.0692,0.06875,0.06856,0.05593,0.05689,0.05568,0.05633,0.05647,0.05747,0.05624,0.05691,0.05656,0.05762,0.05634,0.05705,0.05641,0.05819,0.05619,0.05687,0.05819,0.05924,0.05802,0.05837,0.06783,0.06874,0.06874,0.06858,0.06812,0.06953,0.06762,0.06929,0.06699,0.06863,0.06748,0.06771,0.06752,0.06876,0.06762,0.06856,0.06752,0.06879,0.06762,0.06856,0.06712,0.06796,0.06721,0.06815,0.06794,0.07048,0.06834,0.06943,0.06794,0.07007,0.06834,0.06984,0.06722,0.06931,0.06759,0.06962
21,0.05838,0.05961,0.05821,0.05896,0.05597,0.05694,0.05569,0.05635,0.05536,0.05631,0.05506,0.05573,0.05587,0.05663,0.0556,0.05603,0.0556,0.05633,0.05532,0.05574,0.05487,0.0558,0.05456,0.05522,0.06377,0.0647,0.06302,0.06365,0.06827,0.06886,0.06836,0.0678,0.06804,0.07062,0.06813,0.06995,0.06928,0.07073,0.06984,0.07066,0.06983,0.07078,0.06994,0.07,0.07012,0.07116,0.07001,0.07065,0.06909,0.0706,0.0692,0.06904,0.06853,0.07052,0.06785,0.06876,0.06931,0.07079,0.06905,0.06956
22,0.06248,0.06375,0.06238,0.06308,0.06496,0.06606,0.06488,0.06544,0.0652,0.06633,0.06514,0.06571,0.0662,0.06741,0.06618,0.06677,0.06587,0.06714,0.06583,0.0665,0.06535,0.0665,0.0653,0.06587,0.06658,0.06778,0.06656,0.06714,0.05694,0.05785,0.05645,0.05719,0.05979,0.06057,0.0596,0.0599,0.0594,0.06061,0.05964,0.05971,0.05978,0.06056,0.05981,0.0601,0.05978,0.06079,0.0596,0.05989,0.05977,0.0601,0.05958,0.05987,0.05955,0.05989,0.05936,0.05944,0.05993,0.0601,0.05975,0.05983
23,0.06303,0.06431,0.06293,0.06363,0.06169,0.06272,0.06151,0.0621,0.06194,0.06299,0.06176,0.06237,0.06234,0.06346,0.06219,0.06282,0.06201,0.0631,0.06184,0.06246,0.06158,0.06265,0.0614,0.06202,0.06281,0.06393,0.06266,0.06329,0.04708,0.04721,0.04639,0.0468,0.04943,0.05005,0.04885,0.04953,0.04949,0.04998,0.0489,0.04946,0.04948,0.04998,0.0489,0.04945,0.04948,0.04998,0.0489,0.04945,0.04943,0.04992,0.04885,0.04941,0.04921,0.04968,0.04849,0.04917,0.04918,0.04965,0.04859,0.04914
24,0.06303,0.06431,0.06293,0.06363,0.06169,0.06272,0.06151,0.0621,0.06194,0.06299,0.06176,0.06237,0.06234,0.06346,0.06219,0.06282,0.06201,0.0631,0.06184,0.06246,0.06158,0.06265,0.0614,0.06202,0.06281,0.06393,0.06266,0.06329,0.04708,0.04721,0.04639,0.0468,0.04943,0.05005,0.04885,0.04953,0.04951,0.05001,0.04893,0.04949,0.04951,0.05001,0.04893,0.04948,0.04951,0.05001,0.04893,0.04948,0.04948,0.04998,0.0489,0.04946,0.04931,0.04979,0.04855,0.04927,0.04918,0.04965,0.04859,0.04914
25,0.11561,0.11812,0.11718,0.11742,0.15639,0.15995,0.15798,0.1578,0.16022,0.16381,0.16311,0.1629,0.15845,0.16102,0.1612,0.16116,0.15845,0.16221,0.16157,0.16161,0.15934,0.16201,0.16268,0.16125,0.15969,0.16246,0.16273,0.16259,0.1593,0.16292,0.16231,0.16219,0.16013,0.16365,0.16316,0.16287,0.15803,0.16252,0.16083,0.16055,0.15842,0.16283,0.16123,0.16094,0.15764,0.16219,0.16059,0.16023,0.16037,0.16523,0.16342,0.16325,0.15983,0.16461,0.16285,0.16284,0.16008,0.16522,0.16311,0.16323
26,0.07322,0.07369,0.07346,0.07366,0.07359,0.07365,0.07385,0.07362,0.07318,0.07324,0.07342,0.0732,0.05615,0.05849,0.05782,0.05687,0.05422,0.05554,0.05481,0.05491,0.04032,0.04069,0.03995,0.0409,0.03543,0.03534,0.0344,0.03452,0.03543,0.03534,0.0344,0.03452,0.03629,0.03622,0.03528,0.03586,0.03659,0.03702,0.0361,0.03619,0.03621,0.03663,0.0352,0.0358,0.0358,0.03622,0.03477,0.03538,0.03588,0.03581,0.03486,0.03545,0.0367,0.03663,0.03571,0.03628,0.03629,0.03622,0.03528,0.03586
27,0.06934,0.06968,0.06945,0.06966,0.06915,0.06966,0.06984,0.06963,0.06966,0.069,0.06918,0.06898,0.04192,0.04109,0.04108,0.04141,0.04097,0.04012,0.03955,0.04045,0.0339,0.03358,0.0328,0.0333,0.0308,0.03051,0.02959,0.03018,0.0308,0.03051,0.02959,0.03018,0.0305,0.03021,0.02928,0.02988,0.0313,0.03101,0.03011,0.03069,0.03091,0.03063,0.02971,0.0303,0.0305,0.03021,0.02928,0.02988,0.03009,0.0298,0.02886,0.02947,0.03091,0.03063,0.02971,0.0303,0.0305,0.03022,0.02929,0.02989
28,0.02802,0.02777,0.02671,0.02759,0.02901,0.02836,0.02716,0.02761,0.02836,0.02884,0.02765,0.02751,0.02671,0.0262,0.02536,0.02593,0.0268,0.0263,0.02545,0.02602,0.02578,0.02529,0.0244,0.025,0.0253,0.02481,0.0239,0.02451,0.0253,0.02481,0.0239,0.02451,0.02555,0.02505,0.02415,0.02476,0.02565,0.02516,0.02426,0.02487,0.02565,0.02516,0.02426,0.02487,0.02563,0.02514,0.02423,0.02484,0.02563,0.02514,0.02423,0.0243,0.02563,0.02514,0.02423,0.02484,0.02563,0.02514,0.02423,0.0243
29,0.02711,0.02684,0.02579,0.02666,0.02755,0.02686,0.02623,0.02668,0.02746,0.02677,0.02614,0.02659,0.02091,0.0201,0.01938,0.01991,0.02092,0.02011,0.01939,0.01992,0.02003,0.01922,0.01847,0.01902,0.01961,0.0188,0.01803,0.01859,0.01961,0.0188,0.01803,0.01859,0.01953,0.01871,0.01794,0.01851,0.01963,0.01882,0.01805,0.01861,0.01963,0.01882,0.01805,0.01861,0.01963,0.01882,0.01805,0.01861,0.01963,0.01882,0.01805,0.01861,0.01963,0.01882,0.01805,0.01861,0.01963,0.01882,0.01805,0.01861
30,0.02711,0.02684,0.02579,0.02666,0.02755,0.02686,0.02623,0.02668,0.02746,0.02677,0.02614,0.02659,0.01969,0.01879,0.01815,0.01864,0.01967,0.01877,0.01813,0.01862,0.01878,0.01788,0.01721,0.01772,0.01834,0.01744,0.01676,0.01728,0.01834,0.01744,0.01676,0.01728,0.0186,0.01771,0.01701,0.01754,0.01868,0.0178,0.0171,0.01763,0.0187,0.01782,0.01711,0.01765,0.0187,0.01782,0.01711,0.01765,0.0187,0.01782,0.01711,0.01765,0.0187,0.01782,0.01711,0.01765,0.0187,0.01782,0.01711,0.01765
31,0.02711,0.02684,0.02579,0.02666,0.02755,0.02686,0.02623,0.02668,0.02746,0.02677,0.02614,0.02659,0.01905,0.01813,0.01749,0.01798,0.01903,0.01811,0.01747,0.01797,0.01878,0.01788,0.01721,0.01772,0.01815,0.01723,0.01656,0.01708,0.01834,0.01744,0.01676,0.01728,0.01838,0.01748,0.01679,0.01732,0.01825,0.01734,0.01666,0.01718,0.01827,0.01736,0.01667,0.0172,0.01827,0.01736,0.01667,0.0172,0.01827,0.01736,0.01667,0.0172,0.01827,0.01736,0.01667,0.0172,0.01827,0.01736,0.01667,0.0172
32,0.02711,0.02684,0.02579,0.02666,0.02755,0.02686,0.02623,0.02668,0.02746,0.02677,0.02614,0.02659,0.01905,0.01813,0.01749,0.01798,0.01903,0.01811,0.01747,0.01797,0.01858,0.01767,0.01701,0.01752,0.01815,0.01723,0.01656,0.01708,0.01815,0.01723,0.01656,0.01708,0.01838,0.01748,0.01679,0.01732,0.01825,0.01734,0.01666,0.01718,0.01827,0.01736,0.01667,0.0172,0.01827,0.01736,0.01667,0.0172,0.01827,0.01736,0.01667,0.0172,0.01812,0.0172,0.01652,0.01704,0.01827,0.01736,0.01667,0.0172
33,0.02711,0.02684,0.02579,0.02666,0.02755,0.02686,0.02623,0.02668,0.02746,0.02677,0.02614,0.02659,0.01818,0.01719,0.0166,0.01707,0.01816,0.01717,0.01658,0.01705,0.01781,0.01682,0.01621,0.0167,0.01737,0.01639,0.01576,0.01626,0.01737,0.01639,0.01576,0.01626,0.01694,0.01592,0.01531,0.0158,0.01692,0.0159,0.01529,0.01578,0.01694,0.01592,0.01531,0.0158,0.01694,0.01592,0.01531,0.0158,0.01694,0.01592,0.01531,0.0158,0.01694,0.01592,0.01531,0.0158,0.01694,0.01592,0.01531,0.0158
34,0.02711,0.02684,0.02579,0.02666,0.02755,0.02686,0.02623,0.02668,0.02746,0.02677,0.02614,0.02659,0.01511,0.0138,0.01343,0.01379,0.01511,0.0138,0.01343,0.01379,0.01476,0.01345,0.01306,0.01344,0.01432,0.01302,0.01261,0.013,0.01432,0.01302,0.01261,0.013,0.01379,0.01244,0.01205,0.01243,0.01379,0.01244,0.01205,0.01243,0.01371,0.01235,0.01197,0.01235,0.01385,0.0125,0.01211,0.01249,0.01385,0.0125,0.01211,0.01249,0.01385,0.0125,0.01211,0.01249,0.01385,0.0125,0.01211,0.01249
