,Target_1,Target_2,Target_3,Target_4,Target_1,Target_2,Target_3,Target_4,Target_1,Target_2,Target_3,Target_4,Target_1,Target_2,Target_3,Target_4,Target_1,Target_2,Target_3,Target_4,Target_1,Target_2,Target_3,Target_4,Target_1,Target_2,Target_3,Target_4,Target_1,Target_2,Target_3,Target_4,Target_1,Target_2,Target_3,Target_4,Target_1,Target_2,Target_3,Target_4,Target_1,Target_2,Target_3,Target_4,Target_1,Target_2,Target_3,Target_4,Target_1,Target_2,Target_3,Target_4,Target_1,Target_2,Target_3,Target_4,Target_1,Target_2,Target_3,Target_4
35,0.01982,0.01882,0.01831,0.01869,0.02001,0.0189,0.01853,0.0189,0.02008,0.01895,0.01859,0.01897,0.01407,0.01269,0.01236,0.01271,0.01409,0.01267,0.01238,0.01268,0.01413,0.01279,0.01242,0.0128,0.01416,0.0128,0.01247,0.01285,0.01413,0.01277,0.01242,0.01278,0.01383,0.01251,0.01212,0.01253,0.01386,0.01247,0.01216,0.01247,0.01375,0.01235,0.01203,0.01235,0.01392,0.0125,0.01222,0.01253,0.01385,0.0125,0.01213,0.0125,0.01133,0.00969,0.00952,0.00978,0.01044,0.0087,0.00859,0.00883
36,0.02319,0.02126,0.02203,0.02193,0.0234,0.02152,0.02231,0.02208,0.02356,0.02167,0.02249,0.0222,0.02382,0.02191,0.02273,0.02243,0.024,0.0221,0.02292,0.02259,0.02421,0.02251,0.02313,0.02281,0.02421,0.02232,0.02292,0.02299,0.02397,0.02211,0.02273,0.02262,0.02402,0.02215,0.02299,0.02265,0.02387,0.02173,0.02288,0.02236,0.02369,0.0217,0.02268,0.02235,0.02316,0.02159,0.02209,0.02209,0.0232,0.02132,0.02214,0.02181,0.02225,0.0206,0.02099,0.02107,0.01359,0.01175,0.01192,0.01194
37,0.01593,0.01423,0.01446,0.01461,0.01626,0.01435,0.01489,0.01479,0.01607,0.0144,0.01467,0.0149,0.01534,0.01359,0.01389,0.01384,0.01487,0.01316,0.01342,0.01341,0.01615,0.01472,0.01461,0.01521,0.01571,0.01368,0.0143,0.01427,0.0162,0.01422,0.01459,0.01471,0.01592,0.01395,0.01446,0.01412,0.01562,0.01414,0.01426,0.01453,0.0159,0.01422,0.01453,0.01489,0.01545,0.01396,0.01377,0.01472,0.01618,0.01439,0.01436,0.01477,0.01605,0.01455,0.01453,0.01494,0.01576,0.01481,0.01526,0.01425
38,0.07063,0.07109,0.07135,0.07141,0.07115,0.07151,0.07208,0.07247,0.0713,0.07156,0.07204,0.07174,0.06983,0.07011,0.07059,0.07005,0.06931,0.07022,0.07036,0.07056,0.07036,0.0711,0.07078,0.07123,0.06886,0.06943,0.06969,0.06961,0.06898,0.07072,0.07016,0.07019,0.07029,0.07105,0.07085,0.07102,0.06929,0.07101,0.06994,0.07068,0.06772,0.06937,0.06813,0.06847,0.06975,0.07086,0.07133,0.07122,0.07113,0.07209,0.07249,0.07235,0.07086,0.07177,0.07103,0.07185,0.07209,0.07046,0.07187,0.07249
39,0.05537,0.05276,0.05551,0.05402,0.04483,0.04381,0.04324,0.04419,0.04573,0.04549,0.04534,0.04584,0.04542,0.04443,0.04465,0.04445,0.04463,0.04208,0.04419,0.04402,0.04446,0.04449,0.04371,0.04394,0.04345,0.04445,0.04424,0.04437,0.04437,0.04402,0.04347,0.0439,0.04384,0.04262,0.0438,0.04284,0.04428,0.0429,0.04394,0.04317,0.04316,0.04172,0.04287,0.04239,0.04307,0.04225,0.04294,0.04229,0.04455,0.04367,0.04369,0.04374,0.04358,0.04283,0.0432,0.04279,0.04541,0.04185,0.04274,0.04434
40,0.02062,0.01829,0.01932,0.01892,0.01952,0.01711,0.01817,0.01775,0.01952,0.01711,0.01817,0.01775,0.0179,0.01546,0.01647,0.01608,0.01802,0.01558,0.0166,0.0162,0.01786,0.01527,0.01646,0.01592,0.01795,0.01564,0.01654,0.01624,0.01877,0.0165,0.01739,0.01714,0.01784,0.01491,0.01628,0.01594,0.02711,0.02407,0.0262,0.02513,0.02657,0.0241,0.02569,0.02497,0.02691,0.02417,0.02614,0.02531,0.02618,0.02323,0.02559,0.02438,0.02661,0.02488,0.02618,0.02592,0.02666,0.02459,0.02571,0.02577
41,0.02062,0.01829,0.01932,0.01892,0.01952,0.01711,0.01817,0.01775,0.01952,0.01711,0.01817,0.01775,0.0179,0.01546,0.01647,0.01608,0.01802,0.01558,0.0166,0.0162,0.01786,0.01527,0.01646,0.01592,0.01795,0.01564,0.01654,0.01624,0.01877,0.0165,0.01739,0.01714,0.02227,0.0199,0.02099,0.02059,0.02602,0.02379,0.025,0.02465,0.02583,0.02336,0.02479,0.02422,0.02616,0.02371,0.025,0.02442,0.02596,0.02336,0.02494,0.02408,0.02318,0.0207,0.02222,0.02151,0.0233,0.02071,0.02224,0.02151
42,0.02062,0.01829,0.01932,0.01892,0.01952,0.01711,0.01817,0.01775,0.01952,0.01711,0.01817,0.01775,0.0179,0.01546,0.01647,0.01608,0.01802,0.01558,0.0166,0.0162,0.01786,0.01527,0.01646,0.01592,0.01795,0.01564,0.01654,0.01624,0.01877,0.0165,0.01739,0.01714,0.02227,0.0199,0.02099,0.02059,0.02602,0.02379,0.025,0.02465,0.02583,0.0233,0.02473,0.02422,0.0261,0.02365,0.025,0.02436,0.02596,0.02336,0.02494,0.02408,0.02318,0.0207,0.02222,0.02151,0.0233,0.02071,0.02224,0.02151
43,0.02062,0.01829,0.01932,0.01892,0.01952,0.01711,0.01817,0.01775,0.01952,0.01711,0.01817,0.01775,0.0179,0.01546,0.01647,0.01608,0.01802,0.01558,0.0166,0.0162,0.01786,0.01527,0.01646,0.01592,0.01795,0.01564,0.01654,0.01624,0.01877,0.0165,0.01739,0.01714,0.02227,0.0199,0.02099,0.02059,0.02602,0.02379,0.025,0.02465,0.02583,0.0233,0.02473,0.02422,0.0261,0.02359,0.02494,0.02436,0.02591,0.0233,0.02494,0.02402,0.02318,0.0207,0.02222,0.02151,0.0233,0.02071,0.02224,0.02151
44,0.02062,0.01829,0.01932,0.01892,0.01952,0.01711,0.01817,0.01775,0.01952,0.01711,0.01817,0.01775,0.0179,0.01546,0.01647,0.01608,0.01802,0.01558,0.0166,0.0162,0.01786,0.01527,0.01646,0.01592,0.01795,0.01564,0.01654,0.01624,0.01877,0.0165,0.01739,0.01714,0.02227,0.0199,0.02099,0.02059,0.02602,0.02379,0.025,0.02465,0.02583,0.0233,0.02473,0.02422,0.0261,0.02359,0.02494,0.02436,0.0259,0.0233,0.02494,0.02401,0.02318,0.0207,0.02222,0.02151,0.0233,0.02071,0.02224,0.02151
45,0.02062,0.01829,0.01932,0.01892,0.01952,0.01711,0.01817,0.01775,0.01952,0.01711,0.01817,0.01775,0.0179,0.01546,0.01647,0.01608,0.01802,0.01558,0.0166,0.0162,0.01786,0.01527,0.01646,0.01592,0.01795,0.01564,0.01654,0.01624,0.01877,0.0165,0.01739,0.01714,0.02227,0.0199,0.02099,0.02059,0.02602,0.02379,0.025,0.02465,0.02583,0.0233,0.02473,0.02422,0.0261,0.02359,0.02494,0.02436,0.0259,0.0233,0.02494,0.02401,0.02318,0.0207,0.02222,0.02151,0.0233,0.02071,0.02224,0.02151
46,0.02062,0.01829,0.01932,0.01892,0.01952,0.01711,0.01817,0.01775,0.01952,0.01711,0.01817,0.01775,0.0179,0.01546,0.01647,0.01608,0.01802,0.01558,0.0166,0.0162,0.01786,0.01527,0.01646,0.01592,0.01795,0.01564,0.01654,0.01624,0.01877,0.0165,0.01739,0.01714,0.02227,0.0199,0.02099,0.02059,0.02602,0.02379,0.025,0.02465,0.02583,0.02336,0.02479,0.02422,0.02616,0.02371,0.025,0.02442,0.02596,0.02336,0.02494,0.02408,0.02318,0.0207,0.02222,0.02151,0.0233,0.02071,0.02224,0.02151
47,0.02062,0.01829,0.01932,0.01892,0.01952,0.01711,0.01817,0.01775,0.01952,0.01711,0.01817,0.01775,0.0179,0.01546,0.01647,0.01608,0.01802,0.01558,0.0166,0.0162,0.01786,0.01527,0.01646,0.01592,0.01795,0.01564,0.01654,0.01624,0.01877,0.0165,0.01739,0.01714,0.02227,0.0199,0.02099,0.02059,0.02602,0.02379,0.025,0.02465,0.02583,0.02336,0.02479,0.02422,0.02616,0.02371,0.025,0.02442,0.02596,0.02336,0.02494,0.02408,0.02318,0.0207,0.02222,0.02151,0.0233,0.02071,0.02224,0.02151
48,0.02062,0.01829,0.01932,0.01892,0.01952,0.01711,0.01817,0.01775,0.01952,0.01711,0.01817,0.01775,0.0179,0.01546,0.01647,0.01608,0.01802,0.01558,0.0166,0.0162,0.01786,0.01527,0.01646,0.01592,0.01795,0.01564,0.01654,0.01624,0.01877,0.0165,0.01739,0.01714,0.02128,0.01903,0.02019,0.0195,0.02591,0.02356,0.02488,0.02454,0.02566,0.02302,0.02462,0.02394,0.02594,0.02348,0.02471,0.0242,0.02585,0.02336,0.02494,0.02408,0.02017,0.01833,0.01883,0.01883,0.02007,0.01736,0.01879,0.01809
49,0.02062,0.01829,0.01932,0.01892,0.01952,0.01711,0.01817,0.01775,0.01952,0.01711,0.01817,0.01775,0.0179,0.01546,0.01647,0.01608,0.01802,0.01558,0.0166,0.0162,0.01786,0.01527,0.01646,0.01592,0.01795,0.01564,0.01654,0.01624,0.01877,0.0165,0.01739,0.01714,0.0199,0.01705,0.01833,0.01801,0.02614,0.02366,0.02542,0.02459,0.02624,0.02344,0.02563,0.02463,0.02662,0.02372,0.02578,0.0248,0.02632,0.02297,0.02548,0.02431,0.02312,0.02086,0.02211,0.02135,0.02344,0.02125,0.02217,0.02246
50,0.01202,0.00929,0.01034,0.00985,0.00953,0.0069,0.00774,0.00745,0.01013,0.00751,0.00837,0.00807,0.01182,0.00925,0.01013,0.00982,0.01245,0.00992,0.01077,0.01035,0.01372,0.01066,0.01196,0.01165,0.01416,0.0116,0.0124,0.01226,0.01495,0.01307,0.01358,0.01345,0.02635,0.02441,0.02535,0.02496,0.02144,0.01924,0.01988,0.01948,0.02165,0.0195,0.02077,0.02042,0.02155,0.01879,0.02068,0.01973,0.02161,0.01892,0.02129,0.01984,0.02147,0.01852,0.02079,0.02009,0.02176,0.01863,0.02067,0.01922
51,0.01102,0.00848,0.00929,0.00902,0.01005,0.00746,0.00828,0.008,0.01048,0.00776,0.00872,0.00829,0.01172,0.00936,0.01001,0.00989,0.01272,0.01035,0.01118,0.01089,0.0132,0.01034,0.01142,0.01112,0.0134,0.01075,0.01173,0.01132,0.01487,0.01279,0.0135,0.01338,0.02734,0.02577,0.02635,0.02595,0.02206,0.0196,0.02083,0.02035,0.02132,0.01926,0.0204,0.02011,0.02182,0.01912,0.02084,0.02006,0.02181,0.01917,0.02069,0.02011,0.02159,0.01852,0.02052,0.01926,0.02209,0.01922,0.02066,0.02004
52,0.014,0.01164,0.01239,0.01216,0.01043,0.00786,0.00866,0.00839,0.01041,0.00786,0.00865,0.00839,0.01308,0.01066,0.01142,0.01116,0.01309,0.01062,0.01143,0.01115,0.0134,0.01076,0.01179,0.01118,0.01392,0.01237,0.01245,0.01256,0.01499,0.01297,0.01344,0.01328,0.02553,0.02232,0.02484,0.02389,0.02496,0.02251,0.02407,0.02302,0.0238,0.02247,0.0229,0.02222,0.02415,0.02219,0.02339,0.02256,0.02432,0.02232,0.02431,0.02282,0.02475,0.02325,0.02337,0.02363,0.02366,0.02305,0.02321,0.02288
53,0.07276,0.07347,0.07363,0.07362,0.07443,0.07497,0.07537,0.07535,0.07443,0.07497,0.07537,0.07535,0.07359,0.07409,0.07449,0.07447,0.07332,0.07438,0.07421,0.07476,0.07389,0.07439,0.07481,0.07478,0.07443,0.07496,0.07537,0.07535,0.07331,0.07359,0.07421,0.07418,0.0721,0.07249,0.07294,0.07288,0.07201,0.07241,0.07286,0.0728,0.07184,0.07222,0.07267,0.07261,0.07192,0.07231,0.07276,0.0727,0.07189,0.07227,0.07273,0.07266,0.07189,0.07227,0.07273,0.07266,0.0718,0.07219,0.07264,0.07258
54,0.06589,0.06619,0.06636,0.06645,0.06671,0.06704,0.0672,0.0673,0.06657,0.0669,0.06706,0.06716,0.06516,0.06543,0.06559,0.06569,0.06206,0.06226,0.06231,0.06246,0.06189,0.06209,0.0619,0.06228,0.06206,0.06226,0.06231,0.06246,0.06182,0.06224,0.06206,0.06221,0.06151,0.06169,0.06173,0.06188,0.06151,0.06146,0.06173,0.06165,0.06129,0.06146,0.0615,0.06188,0.0619,0.06164,0.06215,0.06183,0.06441,0.06493,0.06476,0.06514,0.06441,0.06471,0.06476,0.06491,0.06485,0.06471,0.06522,0.06491
55,0.05345,0.05331,0.05337,0.05351,0.05309,0.05296,0.05299,0.05315,0.05342,0.0533,0.05334,0.05349,0.04102,0.04016,0.03906,0.0393,0.04407,0.04477,0.04364,0.04467,0.0433,0.04348,0.04255,0.04331,0.04327,0.04305,0.0435,0.04374,0.04433,0.04398,0.04317,0.04431,0.04531,0.04435,0.04321,0.04433,0.04517,0.04543,0.04419,0.04482,0.04467,0.04397,0.04396,0.04431,0.04409,0.04494,0.04363,0.04484,0.04409,0.04482,0.0442,0.04526,0.04404,0.04389,0.04431,0.04455,0.04413,0.04353,0.04327,0.04408
56,0.04157,0.04101,0.04103,0.0412,0.0422,0.04168,0.04168,0.04186,0.04205,0.04168,0.04153,0.04186,0.02754,0.02761,0.02644,0.02701,0.03976,0.0397,0.03905,0.03981,0.03954,0.03934,0.03847,0.03945,0.03869,0.03807,0.03852,0.03893,0.0401,0.03942,0.03914,0.03989,0.03918,0.03843,0.03765,0.0381,0.03898,0.03895,0.03848,0.0386,0.03956,0.03868,0.03895,0.0388,0.03901,0.03884,0.03827,0.03875,0.03876,0.03883,0.03791,0.03884,0.03864,0.03826,0.03885,0.03871,0.03944,0.0389,0.03843,0.03885
57,0.04119,0.04061,0.04064,0.0408,0.04205,0.04136,0.04153,0.04154,0.04135,0.04077,0.0408,0.04097,0.02172,0.01978,0.02039,0.02012,0.02718,0.02603,0.02606,0.02645,0.02758,0.02616,0.02643,0.02638,0.0273,0.02612,0.0264,0.02633,0.02707,0.02553,0.02619,0.02583,0.0286,0.02757,0.02754,0.02773,0.0283,0.02733,0.02722,0.0274,0.02851,0.02732,0.02769,0.02738,0.02844,0.02773,0.02737,0.02765,0.02844,0.02732,0.02736,0.02756,0.02831,0.02691,0.02723,0.02766,0.02819,0.02759,0.02702,0.02777
58,0.033,0.03278,0.03313,0.03302,0.0357,0.03435,0.03494,0.0364,0.03497,0.03444,0.03476,0.03483,0.01758,0.01553,0.01715,0.01593,0.01457,0.01176,0.01363,0.01343,0.0142,0.0124,0.01274,0.01259,0.01431,0.01251,0.01294,0.01295,0.01459,0.01288,0.0132,0.01331,0.01674,0.01432,0.01552,0.01559,0.01682,0.01431,0.01505,0.01514,0.01579,0.01408,0.01423,0.01504,0.01763,0.01439,0.01629,0.01602,0.01828,0.01545,0.01754,0.01664,0.01843,0.01642,0.01683,0.01794,0.01787,0.01531,0.01663,0.01659
59,0.03101,0.03002,0.02971,0.02999,0.03163,0.03002,0.0304,0.03083,0.03076,0.02972,0.02985,0.02971,0.01684,0.01364,0.01503,0.01532,0.01519,0.0128,0.01428,0.01443,0.01555,0.01348,0.01399,0.01383,0.01668,0.01444,0.0151,0.01494,0.01587,0.01439,0.01479,0.01501,0.01428,0.01114,0.01304,0.0123,0.01337,0.01043,0.01176,0.0117,0.01346,0.0116,0.01206,0.01174,0.01445,0.0121,0.01324,0.01281,0.01552,0.01259,0.0138,0.01342,0.01492,0.01254,0.01345,0.01307,0.0149,0.01332,0.01357,0.01375
60,0.023,0.02083,0.02189,0.02149,0.0227,0.02057,0.02158,0.02121,0.02272,0.02056,0.02159,0.02127,0.02208,0.01976,0.02083,0.02063,0.0217,0.01896,0.0205,0.02008,0.02202,0.01986,0.02083,0.02066,0.02186,0.01961,0.02075,0.02035,0.02186,0.01971,0.02062,0.02022,0.02211,0.01982,0.02081,0.02026,0.02261,0.02019,0.02143,0.02091,0.02177,0.01976,0.02055,0.02079,0.02199,0.01957,0.02051,0.02031,0.02194,0.01953,0.02033,0.0202,0.02172,0.01943,0.02052,0.02003,0.02179,0.01947,0.02052,0.02013
61,0.02121,0.01935,0.02002,0.02013,0.02099,0.01915,0.0197,0.01979,0.02099,0.01898,0.01979,0.01936,0.02063,0.01868,0.01942,0.01924,0.02071,0.01868,0.0194,0.01921,0.02034,0.01802,0.0193,0.0187,0.02073,0.01819,0.01952,0.01881,0.01998,0.01829,0.01878,0.01824,0.02041,0.01869,0.01907,0.01905,0.02097,0.01901,0.02022,0.01972,0.02118,0.01926,0.02002,0.01973,0.02102,0.01927,0.01989,0.01974,0.02103,0.0186,0.01977,0.0191,0.02098,0.01939,0.01955,0.01984,0.02037,0.0191,0.01943,0.01923
62,0.01625,0.01449,0.01488,0.01488,0.01574,0.014,0.01435,0.01443,0.01616,0.01421,0.01456,0.01462,0.01539,0.01395,0.01446,0.01426,0.01573,0.01407,0.01464,0.01427,0.01562,0.0137,0.0143,0.01416,0.01603,0.0141,0.01478,0.01436,0.01614,0.01437,0.01466,0.0151,0.01567,0.01392,0.01434,0.01396,0.01582,0.01429,0.01433,0.01454,0.01602,0.01403,0.01472,0.01502,0.01555,0.01419,0.01406,0.0147,0.0159,0.01408,0.01452,0.01445,0.01611,0.01434,0.01466,0.01488,0.01914,0.01705,0.01804,0.01761
63,0.01102,0.00874,0.00948,0.00951,0.01117,0.00861,0.00954,0.00957,0.01149,0.00927,0.00986,0.00973,0.01151,0.00839,0.0097,0.0091,0.01153,0.00912,0.01009,0.00984,0.01163,0.00912,0.01016,0.01004,0.01137,0.00911,0.00973,0.01021,0.0124,0.00935,0.01019,0.01045,0.01825,0.01621,0.01792,0.01691,0.01636,0.0151,0.01491,0.01542,0.01599,0.01271,0.01487,0.0147,0.01983,0.01822,0.01813,0.0187,0.01902,0.01636,0.01713,0.01618,0.02042,0.01709,0.01884,0.01775,0.02004,0.01837,0.01874,0.01942
64,0.02387,0.02142,0.02295,0.02129,0.02524,0.02279,0.02377,0.02339,0.02526,0.02339,0.0244,0.02341,0.02458,0.0209,0.02335,0.02244,0.02463,0.02139,0.02322,0.02288,0.02222,0.0202,0.02194,0.02132,0.0234,0.02068,0.02173,0.02177,0.01586,0.01398,0.01395,0.01438,0.01604,0.01216,0.01374,0.01345,0.01553,0.01313,0.01386,0.01471,0.01634,0.01304,0.01478,0.01398,0.02142,0.01827,0.02038,0.01928,0.02308,0.02003,0.02169,0.0193,0.0214,0.01985,0.02103,0.02089,0.02338,0.02123,0.02228,0.02225
65,0.02141,0.01866,0.02056,0.01963,0.02181,0.0199,0.02032,0.02032,0.02173,0.01922,0.01997,0.01943,0.02193,0.01892,0.02092,0.01981,0.02211,0.02012,0.02128,0.02045,0.02411,0.02117,0.02288,0.02237,0.02469,0.02164,0.02397,0.02304,0.03503,0.03314,0.03495,0.03466,0.03668,0.03454,0.03669,0.03528,0.035,0.03363,0.03455,0.0341,0.03653,0.03422,0.03603,0.03435,0.03512,0.03246,0.03503,0.03387,0.03398,0.03239,0.03393,0.03305,0.03437,0.03214,0.03418,0.03204,0.03358,0.03147,0.0337,0.03158
66,0.02383,0.02215,0.0229,0.02284,0.0242,0.02192,0.02294,0.02268,0.02423,0.02208,0.02311,0.02277,0.02411,0.02237,0.0229,0.0228,0.024,0.02213,0.02288,0.02275,0.02433,0.02281,0.02325,0.02311,0.0243,0.02225,0.02302,0.02334,0.02378,0.02223,0.02273,0.02273,0.02466,0.02284,0.02369,0.0237,0.0247,0.02291,0.02367,0.0234,0.02506,0.02332,0.02398,0.02381,0.02347,0.02145,0.02213,0.02219,0.0246,0.02282,0.02277,0.02324,0.023,0.02116,0.02151,0.0217,0.02297,0.02166,0.02134,0.02184
67,0.00529,0.00279,0.00346,0.00333,0.00545,0.00296,0.00362,0.0035,0.00516,0.00266,0.00333,0.0032,0.0053,0.00281,0.00348,0.00334,0.00499,0.00266,0.00315,0.00302,0.00505,0.00272,0.00322,0.00309,0.00506,0.00272,0.00323,0.00309,0.00489,0.00255,0.00288,0.00292,0.00446,0.00211,0.00261,0.00247,0.00619,0.00374,0.00447,0.00417,0.00644,0.00398,0.00472,0.00454,0.00762,0.00589,0.00602,0.00584,0.00705,0.00519,0.00565,0.00542,0.00671,0.00393,0.00441,0.00458,0.00734,0.00485,0.00542,0.00523
68,0.01439,0.01271,0.01309,0.01297,0.01247,0.01026,0.01094,0.01079,0.0126,0.0102,0.01108,0.01079,0.01063,0.00872,0.00924,0.0092,0.01085,0.00866,0.00927,0.00911,0.01123,0.00899,0.00949,0.00941,0.0109,0.00871,0.00934,0.00922,0.01098,0.0086,0.00943,0.00915,0.01114,0.00885,0.00957,0.00944,0.01094,0.00876,0.00942,0.00911,0.01069,0.00862,0.0091,0.00913,0.01109,0.00891,0.0093,0.0094,0.01176,0.00878,0.01008,0.00946,0.01777,0.01528,0.01439,0.01546,0.0104,0.00808,0.00877,0.00859
69,0.01809,0.01632,0.01675,0.01675,0.01862,0.01682,0.01731,0.01728,0.01849,0.01677,0.01724,0.01722,0.0179,0.01631,0.01656,0.01667,0.01805,0.01647,0.01672,0.01681,0.01789,0.01628,0.01655,0.01664,0.0178,0.01617,0.01646,0.01653,0.01789,0.0163,0.01655,0.01679,0.01853,0.01672,0.01718,0.01723,0.01828,0.01653,0.01695,0.01702,0.01811,0.01638,0.01675,0.01686,0.01808,0.01634,0.01675,0.0167,0.01845,0.01681,0.01675,0.01727,0.01856,0.0166,0.01701,0.01698,0.01827,0.01634,0.01661,0.01705
70,0.01803,0.01632,0.01669,0.01675,0.01856,0.01682,0.01724,0.01722,0.01856,0.01677,0.01731,0.01722,0.0179,0.01631,0.01656,0.01667,0.01805,0.01647,0.01672,0.01681,0.01789,0.01628,0.01655,0.01664,0.0178,0.01617,0.01646,0.01653,0.01789,0.0163,0.01655,0.01679,0.01857,0.01683,0.01727,0.01737,0.0184,0.01662,0.01711,0.01729,0.01824,0.01649,0.01691,0.01713,0.01801,0.01644,0.01682,0.01691,0.01836,0.01682,0.0167,0.0174,0.01848,0.01659,0.01692,0.01706,0.01819,0.01644,0.01665,0.01713
