,Target_1,Target_2,Target_3,Target_4,Target_1,Target_2,Target_3,Target_4,Target_1,Target_2,Target_3,Target_4,Target_1,Target_2,Target_3,Target_4,Target_1,Target_2,Target_3,Target_4,Target_1,Target_2,Target_3,Target_4,Target_1,Target_2,Target_3,Target_4,Target_1,Target_2,Target_3,Target_4,Target_1,Target_2,Target_3,Target_4,Target_1,Target_2,Target_3,Target_4,Target_1,Target_2,Target_3,Target_4,Target_1,Target_2,Target_3,Target_4,Target_1,Target_2,Target_3,Target_4,Target_1,Target_2,Target_3,Target_4,Target_1,Target_2,Target_3,Target_4
106,-0.00801,-0.01186,-0.01016,-0.01087,-0.0088,-0.01272,-0.01097,-0.01171,-0.0088,-0.01264,-0.01097,-0.01171,-0.00791,-0.01175,-0.01005,-0.01076,-0.00877,-0.01275,-0.01094,-0.01174,-0.00821,-0.01242,-0.01068,-0.01144,-0.00821,-0.01214,-0.01036,-0.0111,-0.00836,-0.01235,-0.01051,-0.01133,-0.00865,-0.01252,-0.01082,-0.01154,-0.00832,-0.01239,-0.01038,-0.01141,-0.00847,-0.01248,-0.0105,-0.01132,-0.00774,-0.01167,-0.00984,-0.01067,0.00705,0.0047,0.00529,0.00443,0.01271,0.01106,0.01144,0.01102,0.01235,0.01007,0.01193,0.01082
107,-0.00801,-0.01186,-0.01016,-0.01087,-0.00883,-0.01276,-0.01101,-0.01175,-0.00883,-0.01276,-0.01101,-0.01175,-0.00791,-0.01175,-0.01005,-0.01076,-0.00746,-0.01142,-0.00958,-0.01037,-0.00687,-0.01105,-0.00929,-0.01004,-0.00687,-0.01074,-0.00897,-0.00974,-0.00705,-0.01101,-0.00915,-0.00997,-0.00708,-0.01059,-0.00919,-0.00963,-0.00689,-0.01096,-0.00896,-0.00999,-0.0067,-0.01053,-0.00914,-0.0095,-0.00218,-0.0066,-0.00574,-0.0057,0.01187,0.00954,0.00929,0.00973,0.01179,0.0094,0.01147,0.00945,0.01336,0.00974,0.01197,0.01066
108,-0.00821,-0.01209,-0.01037,-0.01109,-0.00883,-0.01276,-0.01101,-0.01175,-0.00883,-0.01276,-0.01101,-0.01175,-0.00791,-0.01175,-0.01005,-0.01076,-0.0074,-0.01132,-0.00951,-0.01031,-0.00678,-0.01098,-0.00919,-0.00998,-0.0063,-0.01009,-0.00838,-0.0093,-0.00627,-0.01038,-0.00835,-0.00956,-0.00643,-0.01006,-0.00817,-0.00904,-0.00581,-0.00994,-0.00759,-0.0088,-0.00544,-0.00867,-0.00743,-0.00808,-0.00076,-0.00411,-0.0019,-0.00322,0.00874,0.00554,0.0061,0.00612,0.00857,0.008,0.00788,0.00815,0.01013,0.00806,0.00892,0.0086
109,-0.00638,-0.01059,-0.00848,-0.00962,-0.00762,-0.01145,-0.00976,-0.01046,-0.00759,-0.01141,-0.00973,-0.0101,-0.00594,-0.0101,-0.00816,-0.00915,-0.00664,-0.01016,-0.00873,-0.0095,-0.00554,-0.00896,-0.00791,-0.00833,-0.00167,-0.0052,-0.00372,-0.00484,-0.00535,-0.00959,-0.00775,-0.00861,-0.00548,-0.0093,-0.00695,-0.00807,-0.0051,-0.00985,-0.00705,-0.00842,-0.00528,-0.00909,-0.00716,-0.00812,0.00095,-0.0012,-0.00074,-0.00063,0.00359,0.00027,0.00159,0.00075,0.00237,0.00014,-0.00034,4e-05,0.00222,-0.00129,-0.00035,-0.00033
110,-0.00028,-0.00253,-0.0022,-0.00172,0.00191,-0.00134,-0.00012,-0.00022,0.00071,-0.00183,-0.00087,-0.00103,0.0008,-0.00216,-0.0009,-0.0014,0.00272,0.00068,0.00103,0.00131,-0.00552,-0.00901,-0.00698,-0.0068,-0.00478,-0.00864,-0.00625,-0.00755,-0.00628,-0.01043,-0.00896,-0.00944,-0.00624,-0.01021,-0.00817,-0.00913,0.00038,-0.00385,-0.00254,-0.00239,0.01136,0.01051,0.00925,0.01179,0.01225,0.01076,0.00879,0.01093,0.01341,0.01245,0.01111,0.01345,0.01343,0.01093,0.01197,0.0119,0.01486,0.01169,0.01384,0.01328
111,-0.00403,-0.00762,-0.00606,-0.0067,-0.00353,-0.00748,-0.00554,-0.00617,-0.00398,-0.00743,-0.00602,-0.00651,-0.00186,-0.00497,-0.00369,-0.00425,0.00109,-0.00142,-0.00039,-0.00021,-0.0058,-0.00959,-0.00764,-0.00788,-0.00303,-0.00718,-0.00457,-0.00568,-0.00504,-0.00922,-0.00779,-0.00826,-0.00498,-0.00937,-0.00689,-0.00783,0.00164,-0.00214,-0.00018,-0.00077,0.00125,-0.00448,-0.00088,-0.00349,0.00059,-0.00385,-0.00152,-0.00299,-0.00061,-0.00453,-0.003,-0.00292,-0.00055,-0.00439,-0.00277,-0.00251,-0.00148,-0.00227,-0.0026,-0.00358
112,-0.00136,-0.00437,-0.00331,-0.00352,-0.00056,-0.00444,-0.00249,-0.00287,-0.00127,-0.00494,-0.00323,-0.00393,-0.0003,-0.00322,-0.00203,-0.00257,0.00188,-0.00058,0.0003,0.00046,-0.00563,-0.00934,-0.00745,-0.00701,-0.00276,-0.00678,-0.00477,-0.00569,-0.00489,-0.00882,-0.00781,-0.00814,-0.00536,-0.00967,-0.00705,-0.00825,0.00133,-0.00249,-0.00065,-0.00142,0.00275,-0.0009,0.00168,0.00033,0.00181,-0.00201,0.00118,-0.00053,0.00283,-0.00045,0.00033,0.00103,0.00388,0.00284,0.00411,0.0032,0.0036,0.00107,0.00285,0.00258
113,-0.00031,-0.00321,-0.00222,-0.00238,0.00355,-0.00025,0.00159,0.00121,0.00163,-0.00086,9e-05,-0.00055,0.00114,-0.00163,9e-05,-0.0007,0.00177,-0.0008,-0.00043,-0.00043,-0.00473,-0.00837,-0.00674,-0.00649,-0.00448,-0.00833,-0.00621,-0.00726,-0.00652,-0.01068,-0.00922,-0.00998,-0.00634,-0.01035,-0.0083,-0.00969,-0.00288,-0.0065,-0.00472,-0.00574,0.00619,0.00415,0.00378,0.00626,0.00582,0.00392,0.00483,0.00423,0.00904,0.00691,0.00604,0.00884,0.00725,0.00571,0.00662,0.00604,0.00986,0.007,0.00738,0.00843
114,-0.00596,-0.00866,-0.0077,-0.00772,-0.00623,-0.01012,-0.00831,-0.00915,-0.00523,-0.00926,-0.00727,-0.00845,-0.00571,-0.0094,-0.00759,-0.00845,-0.0056,-0.00948,-0.00812,-0.00852,-0.00441,-0.00792,-0.00598,-0.00723,-0.00472,-0.00821,-0.00689,-0.00711,-0.0075,-0.01172,-0.0101,-0.01068,-0.00778,-0.01166,-0.01009,-0.01034,-0.0069,-0.0115,-0.00897,-0.00969,-0.00273,-0.00589,-0.00543,-0.00521,-0.00062,-0.00466,-0.00288,-0.00318,-0.00231,-0.00661,-0.00309,-0.00538,-0.00123,-0.00351,-0.00301,-0.00297,-0.00137,-0.00507,-0.00455,-0.00286
115,0.00073,-0.00286,-0.00108,-0.00181,0.00079,-0.00275,-0.00095,-0.00177,0.0006,-0.00255,-0.0011,-0.00171,0.00015,-0.00335,-0.00183,-0.00228,-8e-05,-0.00337,-0.00192,-0.00234,0.00038,-0.00326,-0.00161,-0.00223,0.00038,-0.00307,-0.00144,-0.00185,-0.00049,-0.00378,-0.00215,-0.00273,0.00017,-0.00304,-0.00164,-0.00219,0.00171,-0.00246,-7e-05,-0.00109,0.00985,0.00774,0.00795,0.00831,0.00504,0.00282,0.00253,0.00341,0.00358,-0.00073,0.00098,0.00113,0.00323,-0.00066,0.0003,0.00209,0.00377,-0.00086,0.00064,0.00016
116,0.02125,0.01851,0.02019,0.01918,0.03739,0.03397,0.03565,0.03396,0.01559,0.01327,0.01693,0.01434,0.00976,0.00709,0.00874,0.00787,0.00953,0.00951,0.00771,0.00807,0.00866,0.00615,0.00795,0.00808,0.01107,0.00784,0.00902,0.00845,0.01084,0.00749,0.00971,0.00943,0.0094,0.00771,0.01177,0.00822,0.01061,0.00703,0.00909,0.00841,0.01075,0.01091,0.0113,0.01207,0.00972,0.00946,0.01055,0.01107,0.01046,0.01081,0.01063,0.01037,0.01299,0.01044,0.01124,0.01124,0.01041,0.00823,0.01043,0.01074
117,-0.00169,-0.00534,-0.0037,-0.00437,-0.00035,-0.00415,-0.00222,-0.00313,-0.00095,-0.00474,-0.00286,-0.00373,0.0004,-0.00307,-0.00135,-0.00206,0.00051,-0.00307,-0.00126,-0.00205,0.00044,-0.00315,-0.00135,-0.00217,0.00033,-0.00331,-0.0015,-0.00227,0.00037,-0.00324,-0.00143,-0.00223,0.00051,-0.00316,-0.00136,-0.00211,0.00049,-0.00298,-0.00124,-0.00204,0.00058,-0.00296,-0.00119,-0.00203,0.00047,-0.00303,-0.00135,-0.00195,0.00057,-0.00302,-0.00126,-0.00206,0.00073,-0.00296,-0.00119,-0.00199,0.00056,-0.00304,-0.00114,-0.00196
118,-0.00103,-0.00469,-0.00283,-0.00366,0.00014,-0.00357,-0.00167,-0.00243,-0.00134,-0.00511,-0.00316,-0.00391,-0.0013,-0.00492,-0.00303,-0.00383,-0.00124,-0.00489,-0.003,-0.00382,-0.00129,-0.00495,-0.00303,-0.00384,-0.00131,-0.00496,-0.003,-0.00385,-0.00131,-0.00493,-0.00303,-0.00384,-0.00137,-0.00512,-0.00322,-0.0039,-0.00143,-0.00512,-0.00314,-0.00395,-0.00131,-0.00505,-0.00312,-0.00399,-0.00139,-0.00518,-0.00317,-0.00394,-0.00132,-0.00507,-0.00321,-0.00399,-0.00129,-0.00505,-0.00315,-0.0039,-0.00132,-0.00503,-0.00311,-0.00392
119,-0.00103,-0.00469,-0.00283,-0.00366,0.00014,-0.00357,-0.00167,-0.00243,-0.00134,-0.00511,-0.00316,-0.00391,-0.0013,-0.00492,-0.00303,-0.00383,-0.00124,-0.00489,-0.003,-0.00382,-0.00129,-0.00495,-0.00303,-0.00384,-0.00131,-0.00496,-0.003,-0.00385,-0.00131,-0.00493,-0.00303,-0.00384,-0.00137,-0.00512,-0.00322,-0.0039,-0.00143,-0.00512,-0.00314,-0.00395,-0.00131,-0.00505,-0.00312,-0.00399,-0.00139,-0.00518,-0.00317,-0.00394,-0.00132,-0.00507,-0.00321,-0.00399,-0.00129,-0.00505,-0.00315,-0.0039,-0.00132,-0.00503,-0.00311,-0.00392
120,-0.00103,-0.00469,-0.00283,-0.00366,0.00014,-0.00357,-0.00167,-0.00243,-0.00134,-0.00511,-0.00316,-0.00391,-0.0013,-0.00492,-0.00303,-0.00383,-0.00124,-0.00489,-0.003,-0.00382,-0.00129,-0.00495,-0.00303,-0.00384,-0.00131,-0.00496,-0.003,-0.00385,-0.00131,-0.00493,-0.00303,-0.00384,-0.00137,-0.00512,-0.00322,-0.0039,-0.00143,-0.00512,-0.00314,-0.00395,-0.00131,-0.00505,-0.00312,-0.00399,-0.00139,-0.00518,-0.00317,-0.00394,-0.00132,-0.00507,-0.00321,-0.00399,-0.00129,-0.00505,-0.00315,-0.0039,-0.00132,-0.00503,-0.00311,-0.00392
121,-0.00084,-0.00448,-0.00268,-0.00346,0.00032,-0.00337,-0.0015,-0.00229,-0.00094,-0.00471,-0.00279,-0.00359,-0.00089,-0.00456,-0.00277,-0.00353,-0.0009,-0.00453,-0.00268,-0.00354,-0.00089,-0.00455,-0.00272,-0.00347,-0.00089,-0.00461,-0.00271,-0.00357,-0.00092,-0.00447,-0.00272,-0.00352,-0.00103,-0.00475,-0.00293,-0.0037,-0.00118,-0.00483,-0.00284,-0.00374,-0.00101,-0.00471,-0.0028,-0.0037,-0.00108,-0.00482,-0.00294,-0.00372,-0.00104,-0.00475,-0.00297,-0.0037,-0.00099,-0.00467,-0.00286,-0.00364,-0.0011,-0.00479,-0.00291,-0.00372
122,-0.00045,-0.00414,-0.00236,-0.00313,0.00039,-0.00332,-0.00145,-0.00235,-0.00085,-0.00455,-0.00273,-0.00353,0.00097,-0.00257,-0.00082,-0.00158,0.00099,-0.00259,-0.00081,-0.0016,0.001,-0.00258,-0.0008,-0.00159,0.00094,-0.00265,-0.00089,-0.00166,0.00102,-0.00258,-0.00076,-0.0016,0.00101,-0.00252,-0.00074,-0.00155,0.00106,-0.00258,-0.00074,-0.00161,0.00097,-0.00261,-0.00082,-0.00163,0.00094,-0.00261,-0.00078,-0.00162,0.001,-0.00258,-0.00082,-0.00163,0.00096,-0.00261,-0.00082,-0.00157,0.00105,-0.00254,-0.00084,-0.00163
123,-0.0003,-0.00403,-0.0022,-0.00302,0.00129,-0.00231,-0.00051,-0.00135,-0.00089,-0.00448,-0.00277,-0.00357,0.00096,-0.00271,-0.00088,-0.0017,0.00087,-0.00266,-0.00098,-0.00166,0.00111,-0.00258,-0.00085,-0.00159,0.00099,-0.00261,-0.00081,-0.0016,0.00098,-0.00274,-0.00092,-0.00164,0.00092,-0.00262,-0.00093,-0.00156,0.00083,-0.00275,-0.00093,-0.0017,0.0008,-0.00275,-0.00114,-0.00177,0.00086,-0.003,-0.001,-0.00203,0.0008,-0.00274,-0.00086,-0.00175,0.00092,-0.00262,-0.00095,-0.00179,0.00086,-0.00298,-0.00092,-0.00177
124,-0.00035,-0.00403,-0.00226,-0.00307,0.00054,-0.0031,-0.00129,-0.00213,-0.00075,-0.0045,-0.00262,-0.00347,0.00101,-0.0026,-0.00078,-0.00158,0.00097,-0.00263,-0.00086,-0.00165,0.00104,-0.00259,-0.00081,-0.0016,0.00094,-0.00265,-0.00088,-0.00166,0.00099,-0.00261,-0.00085,-0.00159,0.00109,-0.00252,-0.00076,-0.00148,0.00101,-0.00263,-0.00086,-0.00158,0.00094,-0.00276,-0.00101,-0.00178,0.00097,-0.00278,-0.00078,-0.00178,0.00097,-0.00265,-0.00078,-0.00165,0.00102,-0.00253,-0.0008,-0.00154,0.00096,-0.00272,-0.00088,-0.00161
125,-0.00138,-0.00496,-0.00338,-0.00399,-0.00013,-0.00386,-0.00199,-0.00284,-0.00095,-0.00474,-0.00286,-0.00373,0.00056,-0.00289,-0.00123,-0.00194,0.0007,-0.00288,-0.00101,-0.00181,0.00074,-0.00287,-0.0011,-0.00186,0.0005,-0.00314,-0.00133,-0.00213,0.00066,-0.00297,-0.00113,-0.00194,0.00071,-0.00282,-0.00102,-0.00185,0.00068,-0.0029,-0.00106,-0.00194,0.00067,-0.00281,-0.00108,-0.00181,0.00066,-0.00289,-0.00108,-0.00191,0.00073,-0.0029,-0.00107,-0.00188,0.00068,-0.00286,-0.001,-0.00186,0.00079,-0.00282,-0.00113,-0.00194
126,-0.00169,-0.00534,-0.0037,-0.00437,-0.00034,-0.00414,-0.0022,-0.00311,-0.00095,-0.00474,-0.00286,-0.00373,0.00028,-0.00318,-0.00148,-0.00215,0.00042,-0.0031,-0.00133,-0.00213,0.00051,-0.0031,-0.00132,-0.0021,0.00033,-0.00329,-0.00145,-0.00233,0.0003,-0.00328,-0.00146,-0.00222,0.00052,-0.00302,-0.00136,-0.002,0.00048,-0.00309,-0.00136,-0.00207,0.0005,-0.00304,-0.00129,-0.00211,0.00035,-0.00316,-0.00144,-0.00214,0.00052,-0.00313,-0.00131,-0.00209,0.00065,-0.00298,-0.00118,-0.00196,0.0006,-0.003,-0.00124,-0.00204
127,-0.00145,-0.0052,-0.00344,-0.00423,-0.00028,-0.00405,-0.00216,-0.00304,-0.00117,-0.00488,-0.00317,-0.00396,-0.00035,-0.00402,-0.00222,-0.00307,-0.00041,-0.00391,-0.00212,-0.00295,-0.00027,-0.0039,-0.00213,-0.00298,-0.00029,-0.004,-0.00222,-0.00302,-0.00036,-0.00407,-0.00233,-0.00316,-0.00029,-0.00389,-0.00217,-0.00293,-0.0003,-0.00389,-0.00214,-0.00298,-0.00021,-0.00386,-0.00212,-0.00305,-0.00037,-0.00397,-0.00227,-0.0029,-0.0003,-0.00383,-0.00219,-0.00304,-0.00014,-0.00378,-0.00203,-0.00287,-0.00025,-0.00383,-0.00204,-0.00292
128,-0.00103,-0.00469,-0.00283,-0.00366,0.00014,-0.00357,-0.00167,-0.00243,-0.00134,-0.00511,-0.00316,-0.00391,-0.0013,-0.00492,-0.00303,-0.00383,-0.00124,-0.00489,-0.003,-0.00382,-0.00129,-0.00495,-0.00303,-0.00384,-0.00131,-0.00496,-0.003,-0.00385,-0.00131,-0.00493,-0.00303,-0.00384,-0.00137,-0.00512,-0.00322,-0.0039,-0.00143,-0.00512,-0.00314,-0.00395,-0.00131,-0.00505,-0.00312,-0.00399,-0.00139,-0.00518,-0.00317,-0.00394,-0.00132,-0.00507,-0.00321,-0.00399,-0.00129,-0.00505,-0.00315,-0.0039,-0.00132,-0.00503,-0.00311,-0.00392
129,0.00149,-0.00199,-0.00021,-0.00105,0.00129,-0.00214,-0.0006,-0.00112,0.00139,-0.00245,-0.0004,-0.00119,0.001,-0.00248,-0.00061,-0.00134,0.00141,-0.00208,-0.00032,-0.00116,0.00114,-0.0025,-0.00064,-0.00125,0.0013,-0.00213,-0.00025,-0.00112,0.00133,-0.00216,-0.00049,-0.00126,0.00146,-0.00221,-0.00051,-0.00122,0.00117,-0.00216,-0.00058,-0.00115,0.00128,-0.00237,-0.00043,-0.0012,0.00099,-0.00235,-0.00027,-0.0012,0.00149,-0.00209,-9e-05,-0.0012,0.0016,-0.00219,-0.00055,-0.00112,0.00169,-0.00198,-0.00016,-0.00099
130,0.00231,-0.00114,0.00059,-0.00022,0.00223,-0.00126,0.00047,-0.00032,0.002,-0.00153,0.00021,-0.00055,0.00214,-0.00136,0.00038,-0.00038,0.00218,-0.00134,0.0004,-0.00034,0.00216,-0.00132,0.0004,-0.00034,0.00212,-0.00136,0.00038,-0.00036,0.00212,-0.00136,0.00038,-0.00036,0.00219,-0.0013,0.00047,-0.00037,0.00213,-0.00139,0.0004,-0.00043,0.00213,-0.00139,0.0004,-0.00043,0.00214,-0.00139,0.00042,-0.00045,0.00213,-0.00137,0.00038,-0.00043,0.00213,-0.00137,0.00038,-0.00043,0.00219,-0.0013,0.00047,-0.00035
131,0.0036,0.00019,0.00189,0.0011,0.00357,0.00016,0.00184,0.00106,0.00346,4e-05,0.00173,0.00095,0.00381,0.0004,0.00208,0.00132,0.00381,0.0004,0.00208,0.00132,0.00374,0.00035,0.00203,0.00129,0.00367,0.00026,0.00194,0.0012,0.00374,0.00033,0.00201,0.00127,0.00354,0.00013,0.00181,0.00103,0.00355,0.00011,0.00181,0.00104,0.00353,0.00011,0.00179,0.00102,0.00355,0.00011,0.00181,0.00102,0.00353,0.00011,0.00179,0.00102,0.00353,0.00011,0.00179,0.00102,0.00353,0.00011,0.00179,0.00101
132,0.00462,0.00124,0.00293,0.00213,0.00458,0.00121,0.00288,0.00209,0.00457,0.00119,0.00286,0.00208,0.00444,0.00106,0.00273,0.00195,0.00444,0.00106,0.00273,0.00195,0.00438,0.00101,0.00268,0.00192,0.00431,0.00092,0.00259,0.00183,0.00438,0.001,0.00267,0.0019,0.0042,0.00081,0.00248,0.0017,0.0042,0.00079,0.00248,0.0017,0.00419,0.00079,0.00247,0.00168,0.0042,0.00079,0.00248,0.00168,0.00418,0.00079,0.00246,0.00168,0.00418,0.00079,0.00246,0.00168,0.00418,0.00079,0.00246,0.00168
133,0.00584,0.0025,0.00406,0.00339,0.0057,0.00235,0.00405,0.00325,0.00592,0.00257,0.00427,0.00347,0.00543,0.00222,0.00391,0.00297,0.00532,0.00223,0.00393,0.00313,0.00524,0.00189,0.00358,0.0028,0.00519,0.00182,0.00366,0.00274,0.00553,0.00217,0.00387,0.00309,0.0056,0.00208,0.00351,0.00299,0.00545,0.00208,0.00393,0.00313,0.00544,0.0022,0.00375,0.00325,0.00559,0.00206,0.00365,0.00296,0.00572,0.00206,0.00376,0.00296,0.00572,0.00206,0.00376,0.00296,0.00543,0.00193,0.00391,0.00311
134,0.0126,0.00927,0.01117,0.01024,0.01252,0.00919,0.01108,0.01016,0.01252,0.00919,0.01108,0.01016,0.01263,0.0093,0.01119,0.01027,0.01255,0.00921,0.01111,0.01018,0.01255,0.00922,0.01111,0.01018,0.01256,0.00923,0.01112,0.01019,0.01256,0.00922,0.01112,0.01019,0.01256,0.00923,0.01112,0.01019,0.01256,0.00923,0.01112,0.01019,0.01255,0.00922,0.01111,0.01018,0.01255,0.00922,0.01111,0.01018,0.01256,0.00923,0.01112,0.01019,0.01256,0.00923,0.01112,0.01019,0.01256,0.00923,0.01112,0.01019
135,0.0126,0.00927,0.01117,0.01024,0.01252,0.00919,0.01108,0.01016,0.01252,0.00919,0.01108,0.01016,0.01263,0.0093,0.01119,0.01027,0.01255,0.00921,0.01111,0.01018,0.01255,0.00922,0.01111,0.01018,0.01256,0.00923,0.01112,0.01019,0.01256,0.00922,0.01112,0.01019,0.01256,0.00923,0.01112,0.01019,0.01256,0.00923,0.01112,0.01019,0.01255,0.00922,0.01111,0.01018,0.01255,0.00922,0.01111,0.01018,0.01256,0.00923,0.01112,0.01019,0.01256,0.00923,0.01112,0.01019,0.01256,0.00923,0.01112,0.01019
136,0.0126,0.00927,0.01117,0.01024,0.01252,0.00919,0.01108,0.01016,0.01252,0.00919,0.01108,0.01016,0.01263,0.0093,0.01119,0.01027,0.01255,0.00921,0.01111,0.01018,0.01255,0.00922,0.01111,0.01018,0.01256,0.00923,0.01112,0.01019,0.01256,0.00922,0.01112,0.01019,0.01256,0.00923,0.01112,0.01019,0.01256,0.00923,0.01112,0.01019,0.01255,0.00922,0.01111,0.01018,0.01255,0.00922,0.01111,0.01018,0.01256,0.00923,0.01112,0.01019,0.01256,0.00923,0.01112,0.01019,0.01256,0.00923,0.01112,0.01019
137,0.0126,0.00927,0.01117,0.01024,0.01252,0.00919,0.01108,0.01016,0.01252,0.00919,0.01108,0.01016,0.01263,0.0093,0.01119,0.01027,0.01285,0.00952,0.01143,0.01048,0.01285,0.00953,0.01143,0.01049,0.01285,0.00953,0.01143,0.01049,0.01285,0.00952,0.01143,0.01048,0.01289,0.00956,0.01147,0.01052,0.01288,0.00955,0.01146,0.01051,0.01288,0.00955,0.01146,0.01051,0.01288,0.00955,0.01146,0.01051,0.01288,0.00955,0.01146,0.01051,0.01288,0.00955,0.01146,0.01051,0.01288,0.00955,0.01146,0.01051
138,0.01487,0.01165,0.01349,0.01259,0.01488,0.01167,0.0135,0.0126,0.01486,0.01165,0.01349,0.01258,0.01502,0.01182,0.01365,0.01275,0.01518,0.01198,0.01381,0.01291,0.01514,0.01194,0.01377,0.01287,0.0151,0.01189,0.01373,0.01283,0.0151,0.01189,0.01373,0.01283,0.01512,0.01192,0.01375,0.01285,0.01512,0.01192,0.01375,0.01285,0.01516,0.01196,0.01379,0.01289,0.01514,0.01194,0.01377,0.01287,0.01514,0.01194,0.01377,0.01287,0.01516,0.01196,0.01379,0.01289,0.01514,0.01194,0.01377,0.01287
139,0.01487,0.01165,0.01349,0.01259,0.01488,0.01167,0.0135,0.0126,0.01486,0.01165,0.01349,0.01258,0.01502,0.01182,0.01365,0.01275,0.01518,0.01198,0.01381,0.01291,0.01514,0.01194,0.01377,0.01287,0.0151,0.01189,0.01373,0.01283,0.0151,0.01189,0.01373,0.01283,0.01512,0.01192,0.01375,0.01285,0.01512,0.01192,0.01375,0.01285,0.01516,0.01196,0.01379,0.01289,0.01514,0.01194,0.01377,0.01287,0.01514,0.01194,0.01377,0.01287,0.01516,0.01196,0.01379,0.01289,0.01514,0.01194,0.01377,0.01287
