,Target_1,Target_2,Target_1,Target_2,Target_1,Target_2,Target_1,Target_2,Target_1,Target_2,Target_1,Target_2,Target_1,Target_2,Target_1,Target_2,Target_1,Target_2,Target_1,Target_2,Target_1,Target_2,Target_1,Target_2,Target_1,Target_2,Target_1,Target_2,Target_1,Target_2
0,0.01731,0.01542,0.02239,0.00851,0.01987,0.02705,0.0224,0.01858,0.01981,0.01268,0.0228,0.01184,0.01898,0.0104,0.01967,0.02061,0.01821,0.01385,0.01843,0.01698,0.01906,0.01478,0.01657,0.0116,0.01775,0.01663,0.01922,0.02061,0.01999,0.01127
1,0.0242,0.0251,0.03002,0.02938,0.02815,0.03645,0.02723,0.03207,0.02396,0.03029,0.02496,0.03793,0.0266,0.03658,0.02887,0.0394,0.02841,0.03607,0.02882,0.04061,0.02936,0.03871,0.02485,0.04137,0.02876,0.03758,0.03122,0.0386,0.02705,0.04121
2,0.03128,0.02019,0.03367,0.0175,0.036,0.0163,0.03495,0.01489,0.0308,0.01681,0.03372,0.01637,0.02943,0.01797,0.03035,0.01754,0.03225,0.01523,0.03311,0.01602,0.03253,0.01621,0.03325,0.01991,0.03389,0.02078,0.03872,0.01834,0.03628,0.01432
3,0.01596,0.01242,0.01645,0.01403,0.01789,0.02154,0.01963,0.02175,0.01961,0.02957,0.02273,0.0209,0.02048,0.01984,0.02171,0.02709,0.024,0.02889,0.02349,0.0248,0.0231,0.02828,0.0223,0.03173,0.02002,0.03113,0.02052,0.02378,0.0226,0.02727
4,0.03324,0.00595,0.03393,0.00919,0.03219,0.01061,0.03225,0.00951,0.03111,0.01225,0.03047,0.01539,0.0322,0.01562,0.03232,0.01429,0.03309,0.01447,0.03183,0.01199,0.03092,0.01069,0.03014,0.01401,0.03214,0.01198,0.03194,0.01318,0.03139,0.01475
5,0.02939,0.02633,0.02473,0.03518,0.02893,0.02819,0.02445,0.02332,0.0287,0.02234,0.0275,0.02655,0.02834,0.02165,0.02612,0.02355,0.02702,0.02261,0.02862,0.0281,0.02878,0.02603,0.03064,0.02564,0.02784,0.02272,0.02994,0.02767,0.0288,0.03164
6,0.02701,0.01264,0.0235,0.00749,0.02319,0.01119,0.02257,0.0111,0.02152,0.00646,0.02588,0.01337,0.02136,0.00759,0.02585,0.00785,0.02778,0.00754,0.02162,0.01279,0.02493,0.00977,0.02587,0.00926,0.02554,0.01042,0.02597,0.00793,0.02395,0.00743
7,0.03482,0.0212,0.03575,0.02093,0.03532,0.02158,0.03535,0.01612,0.03667,0.02518,0.03621,0.02606,0.03655,0.0197,0.03526,0.01987,0.03467,0.02103,0.0358,0.021,0.03495,0.02226,0.03576,0.02408,0.03395,0.0242,0.03636,0.02343,0.03605,0.01803
8,0.00568,0.01844,0.01158,0.02466,0.01534,0.0359,0.01741,0.03422,0.01508,0.02945,0.0149,0.02647,0.01667,0.03598,0.01746,0.04109,0.01949,0.03456,0.0188,0.03886,0.01926,0.03971,0.01748,0.03461,0.01742,0.03864,0.01627,0.03464,0.01621,0.03581
9,0.01187,0.01825,0.01237,0.025,0.0199,0.03983,0.02345,0.03756,0.02415,0.03389,0.02221,0.03752,0.01726,0.04113,0.01637,0.03527,0.01987,0.04332,0.01976,0.03877,0.01732,0.03481,0.01196,0.03819,0.01552,0.04117,0.01508,0.04357,0.01353,0.04525
10,0.0221,0.03635,0.01932,0.02609,0.02257,0.0258,0.02316,0.03391,0.02495,0.02846,0.02174,0.0257,0.02635,0.03072,0.02405,0.02964,0.02254,0.03966,0.02509,0.04356,0.02432,0.0473,0.02389,0.04638,0.02353,0.04372,0.02374,0.0434,0.02261,0.04681
11,0.01889,0.0368,0.0231,0.03479,0.0205,0.03648,0.02299,0.0359,0.02093,0.03666,0.02217,0.03925,0.0242,0.04178,0.02109,0.04068,0.02398,0.04087,0.02409,0.0404,0.02279,0.03873,0.02055,0.03879,0.02026,0.03868,0.02112,0.03936,0.02222,0.04002
12,0.0286,0.01505,0.02798,0.01608,0.02654,0.017,0.0279,0.01521,0.02633,0.01455,0.0274,0.017,0.02943,0.00696,0.02955,0.00917,0.02959,0.01781,0.02795,0.01522,0.03109,0.0223,0.02868,0.02004,0.03252,0.02157,0.02826,0.0203,0.0309,0.02425
13,0.00486,0.02135,0.00439,0.02004,0.01143,0.02741,0.015,0.02048,0.01042,0.02514,0.01332,0.02063,0.01346,0.02086,0.01663,0.02408,0.01183,0.03074,0.0106,0.02797,0.01442,0.02411,0.01217,0.02337,0.01397,0.02636,0.01049,0.02422,0.0134,0.02478
14,0.02359,0.0227,0.01686,0.02245,0.01476,0.02269,0.01767,0.00463,0.01597,-0.00173,0.01926,-0.00053,0.01671,-0.00724,0.01603,-0.00963,0.0183,-0.00625,0.01842,-0.01013,0.01719,0.00144,0.01389,-0.00549,0.01961,-0.0086,0.01309,-0.0087,0.01631,-0.00561
15,0.01777,0.01297,0.02067,0.01393,0.02261,0.01336,0.02091,0.00836,0.01812,0.00304,0.0201,0.00863,0.02245,0.00732,0.02362,0.00421,0.02173,0.00417,0.02765,0.00759,0.02518,0.00631,0.02105,0.00419,0.02303,0.00074,0.02418,0.00478,0.02421,0.00868
16,0.01982,0.01602,0.02222,0.01097,0.02038,0.02046,0.02672,0.02844,0.02358,0.02685,0.0277,0.01508,0.02579,0.01926,0.02656,0.02188,0.03077,0.02212,0.02716,0.01762,0.02837,0.02179,0.0272,0.02331,0.02663,0.02273,0.02607,0.0184,0.02822,0.01293
17,0.02803,0.02279,0.0349,0.03095,0.03394,0.02523,0.03083,0.01926,0.03094,0.01921,0.03172,0.02073,0.02924,0.02177,0.03144,0.01836,0.03437,0.01855,0.03169,0.01512,0.03204,0.0153,0.03015,0.0194,0.02768,0.01984,0.02905,0.01603,0.0329,0.01637
18,0.03417,0.01339,0.03007,0.01184,0.0292,0.00815,0.03098,0.01213,0.03459,0.01781,0.03354,0.02079,0.03278,0.02106,0.03164,0.01915,0.03125,0.02223,0.03156,0.02031,0.02926,0.01889,0.034,0.0243,0.03224,0.02554,0.03244,0.02334,0.03227,0.02417
19,0.01667,0.01825,0.02493,0.01718,0.02172,0.01496,0.02328,0.01022,0.01981,0.00826,0.02324,0.00435,0.02276,0.00221,0.02481,-0.00075,0.02524,0.00408,0.02032,-0.00015,0.02529,0.0043,0.02775,0.00685,0.02631,0.00318,0.0285,0.01007,0.02892,0.01087
20,0.02673,0.01979,0.02496,0.01887,0.01924,0.0133,0.02397,0.00622,0.01493,0.01226,0.01892,0.01343,0.01789,0.011,0.01118,0.00466,0.01208,0.00994,0.01209,0.01247,0.01543,0.00597,0.01443,0.00591,0.01316,0.0077,0.01155,0.00591,0.01106,0.01189
21,0.02808,0.02646,0.0284,0.0222,0.02927,0.02638,0.02983,0.0292,0.02928,0.03012,0.02975,0.03137,0.02884,0.02608,0.02803,0.02886,0.02967,0.03216,0.03049,0.0308,0.03029,0.03425,0.03228,0.03027,0.02858,0.0314,0.03271,0.03688,0.03295,0.03155
22,0.0182,0.02083,0.02854,0.01963,0.02661,0.0231,0.02633,0.01942,0.02663,0.01344,0.0266,0.01388,0.0291,0.01472,0.02837,0.01745,0.0265,0.01741,0.02362,0.01187,0.02925,0.02092,0.02841,0.01737,0.03187,0.01546,0.02985,0.01997,0.02974,0.0201
23,0.031,0.0305,0.03425,0.0238,0.03469,0.02681,0.0342,0.02523,0.03525,0.0279,0.03432,0.02914,0.03613,0.02598,0.03577,0.03034,0.03389,0.02908,0.03566,0.02846,0.03478,0.03504,0.03746,0.03622,0.03871,0.03798,0.03797,0.03501,0.03679,0.03193
24,0.01503,0.00905,0.0152,0.02542,0.01731,0.04038,0.02654,0.03843,0.02518,0.0385,0.02115,0.03995,0.02327,0.03957,0.02387,0.04477,0.01911,0.04269,0.01973,0.039,0.01724,0.0423,0.01829,0.04452,0.01883,0.04162,0.01853,0.04073,0.02087,0.04156
25,0.02507,0.01435,0.02826,0.01499,0.03031,0.00963,0.02799,0.01159,0.03194,0.01249,0.03237,0.01149,0.03261,0.01148,0.02981,0.01094,0.03014,0.01352,0.02415,0.01458,0.02591,0.01274,0.02577,0.00891,0.02654,0.00905,0.02667,0.01296,0.02593,0.01137
26,0.03217,0.02537,0.0312,0.01686,0.02941,0.02515,0.02893,0.01708,0.0334,0.02567,0.03284,0.01642,0.03224,0.01708,0.03115,0.01823,0.03019,0.01443,0.0319,0.02031,0.03244,0.02204,0.03053,0.02342,0.03124,0.02331,0.02879,0.01967,0.02857,0.02149
27,0.0202,0.01501,0.02089,0.01527,0.02176,0.01401,0.0222,0.0067,0.02473,0.00752,0.02403,0.00804,0.0232,-9e-05,0.02033,0.00942,0.0193,0.00905,0.02082,0.0084,0.02013,0.00233,0.02256,0.01038,0.02059,0.00849,0.01496,0.00988,0.01807,0.006
28,0.02789,0.01923,0.02755,0.01425,0.02521,0.0171,0.03026,0.01116,0.03027,0.0136,0.03068,0.01758,0.02877,0.01567,0.02986,0.01921,0.02835,0.01416,0.02748,0.01609,0.02538,0.02031,0.02718,0.01359,0.02692,0.0154,0.02677,0.01846,0.02369,0.01433
29,0.02582,0.02343,0.03433,0.02742,0.02974,0.02003,0.03843,0.0191,0.03432,0.01932,0.03211,0.01782,0.03089,0.01923,0.03052,0.01978,0.02888,0.01514,0.03201,0.01853,0.03425,0.01636,0.02925,0.01753,0.03149,0.0182,0.02784,0.01761,0.03261,0.01616
30,0.01824,0.0056,0.01475,0.00604,0.01795,0.00643,0.02203,0.00942,0.02087,0.01015,0.02048,0.00729,0.02256,0.00858,0.02189,0.01283,0.01879,0.01201,0.01773,0.0134,0.01882,0.00941,0.02035,0.01057,0.02049,0.00963,0.01795,0.00973,0.01655,0.01115
31,0.01803,0.01474,0.01496,0.01572,0.01764,0.01189,0.01861,0.00921,0.01876,0.00995,0.01889,0.01462,0.01766,0.00881,0.01481,0.01085,0.01528,0.01523,0.01715,0.01839,0.01566,0.01108,0.01856,0.01048,0.01841,0.01238,0.01554,0.01573,0.01259,0.0155
32,0.02053,0.0144,0.0122,0.00815,0.01401,0.01895,0.01776,0.00871,0.01487,0.00821,0.02055,0.00668,0.02181,0.00737,0.02227,0.00812,0.02198,0.00546,0.01946,0.00296,0.01944,0.00756,0.01715,0.00332,0.02257,0.00628,0.01968,0.00569,0.02088,0.00482
33,0.01751,0.01818,0.01208,0.01353,0.02288,0.01632,0.02272,0.01783,0.02113,0.02326,0.01861,0.02274,0.02039,0.01859,0.02008,0.02684,0.01801,0.02666,0.0188,0.03039,0.01767,0.02536,0.01893,0.02255,0.01975,0.02732,0.01515,0.02782,0.01641,0.02221
34,0.03076,0.02228,0.02668,0.02178,0.02598,0.02301,0.02642,0.02054,0.02627,0.02131,0.02412,0.02605,0.02564,0.01971,0.02504,0.01921,0.02729,0.02066,0.02629,0.02516,0.02809,0.0197,0.02551,0.02664,0.02343,0.02884,0.02396,0.02425,0.02416,0.02518
35,0.03197,0.0356,0.03268,0.0342,0.02996,0.03382,0.03211,0.03526,0.03581,0.03286,0.03241,0.03584,0.03268,0.03221,0.03607,0.03421,0.03269,0.03791,0.03117,0.03986,0.03289,0.04117,0.03203,0.03745,0.0345,0.04049,0.03465,0.04131,0.03122,0.0425
36,0.0129,0.02189,0.01562,0.02957,0.0227,0.04193,0.02493,0.04065,0.02763,0.03968,0.02517,0.044,0.02317,0.03995,0.02536,0.04298,0.02528,0.0429,0.02289,0.04326,0.0222,0.03857,0.02058,0.04094,0.02269,0.0418,0.02105,0.04157,0.02443,0.04175
37,0.03244,0.0202,0.03736,0.01828,0.03565,0.01844,0.03521,0.01178,0.03468,0.01172,0.0331,0.01817,0.03337,0.01512,0.03691,0.01496,0.03488,0.01506,0.03282,0.01426,0.03313,0.01841,0.03402,0.01853,0.03483,0.02017,0.03488,0.01666,0.03696,0.01351
38,0.00635,0.01394,0.01108,0.00239,0.01563,-0.00768,0.01789,-0.0126,0.01617,-0.01203,0.01774,-0.01124,0.02112,0.00063,0.01488,-0.00232,0.02104,-0.00503,0.01856,-0.00685,0.02027,-0.00844,0.02062,-0.01425,0.01829,-0.01092,0.02189,-0.00835,0.02139,-0.00428
39,0.00911,0.01298,0.01481,0.00609,0.01937,0.01648,0.02377,0.01092,0.02113,0.01088,0.02425,0.00806,0.02456,0.00413,0.02315,0.00852,0.02872,0.00471,0.02585,0.0041,0.02362,0.00463,0.02538,0.01058,0.0251,0.00893,0.02394,0.00698,0.0248,0.00781
40,0.02284,0.02056,0.02504,0.02496,0.02614,0.02614,0.02819,0.03068,0.03076,0.02853,0.0301,0.02462,0.02929,0.03059,0.02912,0.03224,0.03133,0.03328,0.0326,0.03225,0.0302,0.03395,0.02501,0.0357,0.02695,0.03797,0.02527,0.03738,0.02756,0.03441
41,0.02234,0.01575,0.02348,0.02156,0.01778,0.0197,0.02637,0.01716,0.02358,0.0193,0.02501,0.02265,0.02429,0.02155,0.02547,0.01823,0.02511,0.01889,0.02371,0.01395,0.02586,0.0222,0.02718,0.02119,0.02831,0.02063,0.02827,0.02414,0.02843,0.02736
42,0.01389,0.01501,0.02227,0.02723,0.02061,0.02262,0.02437,0.0257,0.02727,0.03032,0.02712,0.03254,0.02462,0.0335,0.02595,0.03402,0.02491,0.03327,0.02841,0.02881,0.02573,0.03097,0.02537,0.03489,0.02588,0.0293,0.02588,0.02942,0.02567,0.03357
43,0.01993,0.01315,0.02548,0.01303,0.02205,0.01033,0.02241,0.01446,0.02096,0.01555,0.02801,0.01561,0.02549,0.01497,0.02669,0.01479,0.02222,0.01633,0.02211,0.01444,0.02325,0.01447,0.02345,0.01772,0.02219,0.01172,0.02446,0.0136,0.02214,0.01254
44,0.02496,0.01388,0.03109,0.01109,0.02965,0.01194,0.0307,0.01403,0.02873,0.01419,0.02931,0.00966,0.0286,0.00702,0.0305,0.00967,0.02932,0.00965,0.02754,0.0131,0.02823,0.01421,0.03018,0.01235,0.02953,0.01602,0.03049,0.01243,0.03275,0.01749
45,0.00392,0.01681,0.00858,0.01855,0.01006,0.02329,0.01468,0.01976,0.01064,0.01397,0.01112,0.01972,0.01243,0.0171,0.01448,0.02257,0.01284,0.01521,0.01313,0.01178,0.01433,0.02041,0.01194,0.01244,0.01373,0.0142,0.01461,0.01567,0.01569,0.01893
46,0.03098,0.02887,0.03334,0.02842,0.03211,0.0336,0.03296,0.02582,0.03145,0.03503,0.02939,0.02857,0.03314,0.02548,0.03175,0.02748,0.03012,0.02873,0.02975,0.03189,0.03003,0.03134,0.03094,0.03499,0.03171,0.03343,0.03265,0.03147,0.03192,0.02648
47,0.02798,0.03524,0.03061,0.03028,0.02875,0.03109,0.03119,0.02165,0.03336,0.0219,0.03151,0.02656,0.02969,0.02893,0.03054,0.03058,0.03136,0.02242,0.03104,0.02515,0.03192,0.02441,0.03018,0.02532,0.03039,0.02784,0.0295,0.02577,0.02874,0.02138
48,0.0245,0.00801,0.0263,0.00356,0.02732,0.00277,0.02608,-0.00185,0.02328,0.00013,0.02341,0.00053,0.02524,0.00444,0.02243,0.00391,0.0237,-0.00023,0.02595,0.00201,0.02461,0.00291,0.02846,0.00541,0.02682,-0.00139,0.02762,0.00332,0.03082,0.00398
49,0.03199,0.0184,0.03414,0.01276,0.03406,0.01161,0.03387,0.01368,0.03294,0.01467,0.03186,0.01498,0.03253,0.01658,0.03219,0.01041,0.03193,0.00844,0.03298,0.01342,0.03084,0.01229,0.03017,0.0101,0.03053,0.01266,0.03033,0.01506,0.03065,0.01566
50,0.0286,0.02539,0.02868,0.02164,0.03036,0.0237,0.02735,0.02156,0.02847,0.02689,0.02674,0.02268,0.03153,0.02573,0.02981,0.02847,0.0301,0.03346,0.03066,0.02933,0.03379,0.03491,0.0282,0.03592,0.02793,0.03939,0.02678,0.03478,0.0277,0.03369
51,0.02321,0.00981,0.0217,0.01216,0.02375,0.01027,0.02561,0.00976,0.0221,0.01152,0.02469,0.01132,0.02075,0.00854,0.02066,0.01488,0.02192,0.01746,0.02607,0.01544,0.01983,0.01572,0.02089,0.01304,0.02577,0.01417,0.02758,0.01016,0.02107,0.01006
52,0.02784,0.00607,0.02333,0.00926,0.0265,0.00954,0.02664,0.00843,0.02471,0.01059,0.02779,0.01045,0.03143,0.00844,0.02724,0.01476,0.02996,0.0122,0.02614,0.01098,0.02674,0.00956,0.02613,0.01127,0.02632,0.01095,0.02639,0.01316,0.02648,0.00939
53,0.02454,0.02088,0.0213,0.01785,0.01945,0.02227,0.02399,0.01835,0.02067,0.0248,0.01952,0.01873,0.02171,0.01617,0.01985,0.01329,0.02404,0.01457,0.02117,0.01421,0.01981,0.01618,0.02004,0.01561,0.021,0.02159,0.02319,0.01727,0.02397,0.01548
54,0.03191,0.02286,0.03155,0.01524,0.03204,0.02415,0.03123,0.02343,0.03272,0.02447,0.03296,0.0233,0.0325,0.01836,0.0338,0.02954,0.03273,0.02387,0.03394,0.02719,0.03342,0.03369,0.03436,0.02967,0.03219,0.03208,0.03268,0.03029,0.03352,0.02368
55,0.01094,0.02483,0.01303,0.02066,0.01574,0.02533,0.02183,0.03198,0.02234,0.03234,0.02259,0.02838,0.02202,0.03409,0.02071,0.03259,0.02106,0.03138,0.01652,0.03252,0.01922,0.03096,0.01962,0.03372,0.02055,0.0328,0.02041,0.03899,0.01241,0.03967
56,0.02819,0.02013,0.0364,0.02361,0.03627,0.0216,0.03841,0.01227,0.03931,0.01447,0.03821,0.01429,0.03808,0.01647,0.03914,0.02036,0.0366,0.02005,0.03317,0.01895,0.03369,0.0249,0.03643,0.02663,0.03707,0.02833,0.03546,0.02438,0.03385,0.02117
57,0.02459,0.01572,0.02447,0.01101,0.02356,0.01485,0.02353,0.01477,0.01792,0.01775,0.01519,0.02068,0.01308,0.01596,0.01403,0.01507,0.01333,0.01398,0.01386,0.01563,0.01438,0.01501,0.02006,0.01382,0.02174,0.01577,0.01744,0.01727,0.01663,0.01802
58,0.00506,0.01908,0.00836,0.02097,0.01437,0.03363,0.01482,0.02425,0.01668,0.02222,0.01673,0.01653,0.01765,0.02368,0.01326,0.02886,0.01652,0.02694,0.0166,0.02914,0.01608,0.02998,0.01654,0.02349,0.0201,0.02965,0.01705,0.02673,0.01442,0.02737
59,0.01614,0.01766,0.01323,0.01366,0.01662,0.01575,0.01745,0.00819,0.01898,0.00536,0.01784,0.00657,0.0155,0.00163,0.0189,0.0103,0.0171,0.00816,0.01389,0.00982,0.01561,0.00908,0.01766,0.00805,0.01863,0.00522,0.01552,0.00305,0.0154,0.00557
60,0.03142,0.0223,0.03327,0.02222,0.03313,0.02446,0.03226,0.01251,0.03331,0.02137,0.03099,0.02192,0.03247,0.01931,0.03315,0.01793,0.03355,0.01727,0.03095,0.01429,0.0321,0.01495,0.03348,0.02073,0.03207,0.02199,0.03326,0.02071,0.03422,0.01804
61,0.01822,0.01242,0.0185,0.01452,0.01712,0.01782,0.01778,0.01831,0.0138,0.01728,0.0197,0.02006,0.01702,0.01345,0.01514,0.01787,0.01543,0.01658,0.0168,0.01567,0.01858,0.02096,0.0182,0.01845,0.01831,0.01753,0.01361,0.01913,0.01593,0.0199
62,0.02323,0.013,0.02557,0.03173,0.02944,0.02613,0.02919,0.02769,0.03253,0.0288,0.0307,0.02886,0.02887,0.03197,0.03133,0.03211,0.03085,0.03303,0.03225,0.0303,0.03014,0.0343,0.02679,0.04068,0.03168,0.04013,0.02887,0.03659,0.02792,0.03861
63,0.02504,0.03125,0.02623,0.03021,0.02578,0.02912,0.02657,0.03291,0.0246,0.03112,0.02313,0.01708,0.02414,0.02376,0.02477,0.02517,0.02548,0.0208,0.02393,0.02161,0.02761,0.02333,0.01585,0.02164,0.02354,0.02324,0.02324,0.02594,0.02418,0.0266
64,0.02073,0.01205,0.01595,0.00885,0.02312,0.00742,0.02041,0.00541,0.0219,0.00846,0.02558,0.00547,0.02566,0.00814,0.0255,0.00778,0.02183,0.00842,0.02021,0.00924,0.01988,0.01083,0.02528,0.0083,0.02399,0.01077,0.02112,0.0083,0.01736,0.00957
65,0.02723,0.0285,0.03357,0.01821,0.03259,0.03103,0.03257,0.02853,0.03534,0.02934,0.0344,0.02323,0.03387,0.02442,0.03594,0.03154,0.03415,0.02697,0.03344,0.02777,0.03379,0.02731,0.03481,0.03315,0.03277,0.02844,0.03277,0.02779,0.03387,0.02743
66,0.01664,0.00771,0.01431,0.00728,0.02278,0.01153,0.02322,0.01343,0.02254,0.01091,0.02181,0.01306,0.02154,0.01076,0.02311,0.01122,0.02263,0.01047,0.02299,0.00946,0.02487,0.0102,0.01831,0.01053,0.02493,0.0101,0.02212,0.0078,0.02094,0.00769
67,0.02101,0.01722,0.01882,0.01667,0.02116,0.00883,0.01456,0.00204,0.00846,0.00282,0.01801,0.0085,0.01767,0.00128,0.01663,-0.00304,0.01721,-0.0065,0.01722,-0.0024,0.01818,-0.00149,0.01478,-0.00338,0.01488,-0.00318,0.01816,-0.00335,0.01524,-0.00129
68,0.02986,0.01537,0.02603,0.01483,0.02617,0.01482,0.02632,0.01752,0.02704,0.0191,0.02685,0.01228,0.02972,0.0073,0.02996,0.00755,0.02939,0.0094,0.02654,0.00857,0.0253,0.01307,0.02445,0.01551,0.02487,0.01614,0.02862,0.01744,0.02779,0.01054
69,0.026,0.01645,0.03183,0.01375,0.02782,0.01504,0.03047,0.01428,0.03052,0.01127,0.03206,0.01547,0.0335,0.01236,0.03591,0.01146,0.03517,0.01585,0.03412,0.01637,0.03009,0.0129,0.0337,0.01388,0.03332,0.01635,0.03139,0.01508,0.03032,0.01597
