,Target_1,Target_2,Target_1,Target_2,Target_1,Target_2,Target_1,Target_2,Target_1,Target_2,Target_1,Target_2,Target_1,Target_2,Target_1,Target_2,Target_1,Target_2,Target_1,Target_2,Target_1,Target_2,Target_1,Target_2,Target_1,Target_2,Target_1,Target_2,Target_1,Target_2
70,0.0235,0.01253,0.02278,0.01057,0.02252,0.00946,0.02606,0.01636,0.03072,0.01964,0.03012,0.01943,0.0293,0.02013,0.02706,0.01605,0.02864,0.022,0.02404,0.01612,0.02351,0.01703,0.02783,0.02049,0.02672,0.0149,0.02951,0.02235,0.02593,0.01675
71,0.00654,0.01544,0.01118,0.0302,0.01574,0.02769,0.01845,0.0252,0.01759,0.01831,0.02047,0.01821,0.01684,0.02152,0.01675,0.02548,0.01933,0.02039,0.0205,0.021,0.02228,0.01598,0.02053,0.01363,0.01905,0.0168,0.02014,0.01101,0.02233,0.01074
72,0.02157,0.01108,0.01498,0.01123,0.01656,0.01348,0.01865,0.00671,0.0227,0.01074,0.02392,0.01183,0.01619,0.01141,0.0197,0.00736,0.01821,0.01323,0.02223,0.01532,0.01822,0.01201,0.02054,0.01447,0.02299,0.01229,0.0206,0.01367,0.01773,0.01613
73,0.02465,0.01218,0.02571,0.00987,0.0243,0.01057,0.02827,0.01364,0.03001,0.0132,0.0302,0.01784,0.02848,0.01292,0.0284,0.01613,0.02763,0.01343,0.02912,0.01352,0.02874,0.01277,0.02911,0.01544,0.02848,0.01675,0.02829,0.01654,0.02954,0.01116
74,0.01701,0.00724,0.01724,0.00702,0.01973,-0.00023,0.01931,-0.00152,0.02156,-0.00497,0.0166,-0.00043,0.01826,0.00373,0.01961,0.00606,0.02075,-0.00159,0.01974,-0.00207,0.02194,0.00269,0.01986,0.00423,0.01757,0.00136,0.0185,0.00298,0.02079,0.00533
75,0.01855,0.02397,0.01893,0.03132,0.02201,0.0354,0.0234,0.03278,0.02594,0.03252,0.02039,0.03461,0.02235,0.03559,0.02022,0.04091,0.02089,0.04083,0.02192,0.03462,0.01928,0.03998,0.01898,0.04151,0.0199,0.04519,0.01912,0.04324,0.01924,0.04188
76,0.02399,0.0244,0.02535,0.02097,0.01628,0.01984,0.02381,0.01204,0.0246,0.02168,0.02671,0.02005,0.02374,0.01644,0.02626,0.01917,0.02415,0.02103,0.02257,0.02256,0.01864,0.01615,0.01722,0.01819,0.02149,0.02306,0.01973,0.02111,0.02205,0.02308
77,0.01664,0.0252,0.02057,0.02964,0.01958,0.02914,0.0184,0.02821,0.01996,0.02508,0.02021,0.02366,0.02017,0.02912,0.01778,0.03225,0.01841,0.03292,0.01911,0.02967,0.02049,0.03135,0.01906,0.02919,0.01993,0.03041,0.02143,0.02975,0.01951,0.03233
78,0.02001,0.01346,0.02904,0.01097,0.02684,0.02206,0.02886,0.01651,0.02832,0.01898,0.02871,0.01695,0.02914,0.01123,0.0287,0.02103,0.02966,0.02286,0.02998,0.02403,0.0263,0.02237,0.02889,0.02832,0.02935,0.02744,0.02739,0.02894,0.0262,0.02742
79,0.0268,0.01327,0.03025,0.01356,0.03011,0.01291,0.03085,0.00956,0.03047,0.01153,0.03147,0.01204,0.03135,0.01056,0.03359,0.0163,0.03073,0.01939,0.02741,0.01608,0.031,0.01706,0.03011,0.01645,0.02936,0.01638,0.02957,0.01847,0.03366,0.01755
80,0.01209,0.00728,0.00963,0.02663,0.02187,0.01237,0.02005,0.01053,0.02153,0.00999,0.02515,0.01566,0.02407,0.01104,0.02545,0.01261,0.02506,0.0112,0.02684,0.01263,0.02678,0.01156,0.01965,0.01436,0.02126,0.01332,0.02196,0.0136,0.02245,0.01297
81,0.00802,-0.00311,0.00342,0.00146,0.00738,0.00427,0.01385,0.00816,0.0108,0.01218,0.01101,-0.00172,0.01287,-0.00292,0.0125,0.00394,0.01495,0.00884,0.01604,0.00441,0.01404,0.00512,0.01483,0.00441,0.01334,0.00721,0.01661,-0.00409,0.01635,-0.00225
82,0.02761,0.03261,0.03351,0.02167,0.03282,0.02503,0.03299,0.03218,0.03428,0.02558,0.03452,0.02495,0.03339,0.02314,0.03312,0.02856,0.03226,0.02969,0.03225,0.03255,0.03419,0.03315,0.03379,0.03891,0.03447,0.03625,0.0324,0.033,0.03099,0.03502
83,0.00434,0.00815,0.00885,0.00344,0.01063,-0.00395,0.01374,-0.01463,0.0141,-0.01494,0.01375,-0.00898,0.01533,-0.00951,0.01294,-0.01132,0.01836,-0.00889,0.01746,-0.00729,0.0176,-0.01704,0.01859,-0.01378,0.01641,-0.02268,0.01437,-0.02153,0.01569,-0.02219
84,0.02907,0.02204,0.03504,0.01225,0.03268,0.02098,0.03203,0.01877,0.03388,0.01852,0.03276,0.01477,0.0334,0.01161,0.03455,0.01552,0.03342,0.01872,0.03056,0.02018,0.03175,0.01983,0.03143,0.0232,0.03013,0.0267,0.0304,0.0182,0.03013,0.02199
85,0.03232,0.00834,0.03401,0.00984,0.0339,0.01482,0.03225,0.00997,0.03061,0.01446,0.03194,0.0083,0.03534,0.01027,0.03466,0.01463,0.03456,0.01074,0.03201,0.01483,0.03354,0.01176,0.03347,0.01143,0.03267,0.00908,0.03402,0.00977,0.0344,0.01297
86,0.0107,0.00758,0.0111,0.00821,0.01811,0.00918,0.02157,0.01195,0.02059,0.00905,0.01843,0.0081,0.01833,0.00634,0.01518,0.01371,0.01694,0.01226,0.01701,0.00971,0.01852,0.00729,0.01927,0.00952,0.01911,0.00539,0.01463,0.00406,0.01637,0.00853
87,0.00815,0.00972,0.01555,0.00917,0.01607,0.00763,0.0181,0.00546,0.01494,0.00533,0.01772,0.00492,0.0171,-0.00115,0.01825,0.00085,0.01706,-0.00031,0.01785,-0.0034,0.01542,0.00027,0.01802,0.00538,0.01797,0.00305,0.01937,0.00075,0.01513,-0.00304
88,0.03505,0.0308,0.02236,0.03685,0.02137,0.03505,0.00786,0.02854,0.01081,0.03853,0.01062,0.04093,0.00722,0.04283,0.00929,0.03663,0.01144,0.03674,0.01399,0.03853,0.00973,0.04151,0.01631,0.03946,0.01239,0.03801,0.01934,0.03925,0.01316,0.03888
89,0.02085,0.01835,0.02263,0.02378,0.02248,0.02566,0.02808,0.02518,0.02973,0.02328,0.03116,0.02802,0.02847,0.02425,0.02963,0.02908,0.0296,0.02957,0.02988,0.03016,0.02722,0.02768,0.02673,0.03299,0.02997,0.02986,0.0287,0.02969,0.02919,0.03054
90,0.02738,0.01162,0.03227,0.01405,0.03238,0.0133,0.02948,0.0128,0.03247,0.01928,0.03221,0.01682,0.0318,0.01754,0.03358,0.01366,0.03141,0.01518,0.03361,0.01324,0.02914,0.01914,0.0277,0.02257,0.02596,0.01906,0.0298,0.02324,0.02994,0.02031
91,0.01,0.03663,0.02182,0.03291,0.0155,0.02543,0.02051,0.02067,0.01725,0.01934,0.01788,0.03003,0.01804,0.02418,0.02169,0.01881,0.01947,0.02245,0.01933,0.02747,0.02001,0.02439,0.0188,0.02272,0.01983,0.02088,0.0195,0.02218,0.01962,0.0176
92,0.01201,0.01859,0.01504,0.0103,0.01675,0.01329,0.01938,0.01863,0.01691,0.01316,0.01584,0.00915,0.01345,0.00852,0.01416,0.01398,0.01305,0.01592,0.01386,0.01003,0.01688,0.01431,0.0141,0.01581,0.01169,0.00956,0.01436,0.00945,0.01617,0.0117
93,0.02414,0.00842,0.02202,0.00752,0.0265,0.00781,0.02861,0.0091,0.0303,0.01222,0.03018,0.01735,0.0305,0.01537,0.03129,0.01261,0.03282,0.017,0.03006,0.01287,0.03046,0.01262,0.02881,0.01497,0.03125,0.01378,0.03076,0.01629,0.02933,0.01373
94,0.034,0.0179,0.03624,0.02248,0.03621,0.02046,0.03384,0.01637,0.0333,0.02047,0.03527,0.01519,0.03332,0.0151,0.03488,0.01426,0.03233,0.0184,0.03244,0.01405,0.03563,0.01379,0.03471,0.01777,0.03324,0.01625,0.03474,0.01891,0.03511,0.0175
95,0.01826,0.01131,0.01177,0.01069,0.0221,0.01341,0.02237,0.01278,0.02697,0.02136,0.02678,0.02278,0.02529,0.02124,0.02576,0.02203,0.02447,0.02585,0.02796,0.02222,0.02894,0.02019,0.02861,0.0285,0.0298,0.02669,0.03141,0.02887,0.03022,0.02525
96,0.02127,0.02272,0.03152,0.02599,0.03037,0.03061,0.0278,0.03131,0.03119,0.02572,0.03272,0.02433,0.03124,0.0253,0.03115,0.01929,0.03161,0.02599,0.03373,0.02337,0.03417,0.02378,0.03882,0.02136,0.03759,0.02216,0.0383,0.0222,0.0373,0.02387
97,0.01519,0.01073,0.00165,0.00903,0.01665,0.00866,0.01931,0.01472,0.01997,0.01372,0.02182,0.01344,0.01972,0.01049,0.01812,0.01367,0.01989,0.01964,0.01966,0.01696,0.02029,0.01599,0.01935,0.01507,0.02014,0.01397,0.02025,0.01351,0.01821,0.01323
98,0.03139,0.03096,0.03706,0.02528,0.03576,0.0318,0.03656,0.02744,0.0394,0.02715,0.03476,0.02688,0.03562,0.02749,0.036,0.02935,0.03556,0.03145,0.0317,0.03044,0.03332,0.03437,0.03375,0.03538,0.03177,0.03259,0.03103,0.03303,0.03183,0.02729
99,0.01607,0.02194,0.02294,0.03143,0.02307,0.03478,0.02063,0.03512,0.018,0.03134,0.01965,0.03026,0.02078,0.03594,0.02275,0.04039,0.02039,0.03969,0.01731,0.03472,0.01854,0.04116,0.01597,0.04007,0.01384,0.03906,0.01734,0.04011,0.0157,0.04246
100,0.01197,0.01175,0.01919,0.02253,0.01805,0.03693,0.02387,0.03249,0.0226,0.0285,0.02406,0.02448,0.01886,0.03499,0.01957,0.03641,0.02097,0.03376,0.01844,0.03403,0.01792,0.03367,0.01737,0.03498,0.01931,0.03792,0.01755,0.02983,0.01765,0.03649
101,0.0314,0.01953,0.03153,0.01749,0.0316,0.01535,0.03394,0.01396,0.03452,0.02041,0.03222,0.02176,0.03202,0.02143,0.03215,0.01701,0.03317,0.02178,0.03214,0.01858,0.03246,0.02043,0.03352,0.02171,0.03381,0.0253,0.03402,0.02478,0.03295,0.02052
102,0.02048,0.01931,0.04573,0.01337,0.04292,0.01414,0.04335,0.01263,0.03995,0.01523,0.03901,0.01679,0.04281,0.01174,0.04336,0.01349,0.04056,0.01511,0.03974,0.01353,0.04005,0.01224,0.03873,0.01301,0.03813,0.01557,0.04011,0.01401,0.0401,0.0126
103,0.01658,0.01442,0.01808,0.01038,0.02511,0.015,0.02385,0.01461,0.02094,0.02067,0.02067,0.02035,0.0244,0.02131,0.02228,0.01495,0.01928,0.01813,0.02178,0.01975,0.01993,0.01858,0.02213,0.01955,0.02072,0.0216,0.01985,0.02498,0.01864,0.02082
104,0.02657,0.00894,0.02619,0.01112,0.02804,0.00891,0.02639,0.00939,0.02501,0.00928,0.02363,0.00581,0.02498,0.01516,0.02637,0.01438,0.02592,0.016,0.02216,0.01105,0.02302,0.01505,0.02312,0.01484,0.02438,0.01632,0.02481,0.01261,0.02782,0.01406
105,0.03593,0.01155,0.04145,0.01026,0.03882,0.01234,0.03339,0.00989,0.03658,0.01129,0.03868,0.01269,0.03829,0.01298,0.03851,0.01121,0.03817,0.01219,0.03888,0.0136,0.03869,0.01149,0.03923,0.0125,0.0407,0.01592,0.04227,0.00735,0.04387,0.00913
106,0.03087,0.0191,0.03343,0.01568,0.03294,0.01832,0.03243,0.01299,0.03412,0.0245,0.03334,0.01882,0.03323,0.01971,0.03502,0.02052,0.03329,0.02136,0.03377,0.01682,0.03571,0.01879,0.03559,0.02378,0.03577,0.01953,0.03447,0.0198,0.03418,0.0185
107,0.03336,0.00811,0.03333,0.00798,0.03307,0.00934,0.03276,-0.00032,0.0306,0.00227,0.02844,0.00637,0.0328,0.0081,0.03155,0.00774,0.03152,0.00284,0.0323,0.00373,0.0333,0.0077,0.03214,0.00524,0.03191,0.0041,0.03263,0.00486,0.03386,0.00989
108,0.0185,0.00567,0.01811,0.01052,0.02576,0.01259,0.02106,0.00847,0.02068,0.01528,0.02224,0.0146,0.02288,0.01191,0.02571,0.01236,0.0246,0.01613,0.02268,0.01317,0.02266,0.01307,0.02112,0.01773,0.02242,0.01604,0.02284,0.01561,0.0198,0.01633
109,0.01804,0.01295,0.01303,0.01768,0.0169,0.02213,0.02132,0.01477,0.01636,0.01352,0.02016,0.01932,0.019,0.00925,0.01928,0.0113,0.0167,0.01283,0.01463,0.01179,0.013,0.01065,0.01789,0.01374,0.02032,0.01566,0.01501,0.01859,0.01455,0.01837
110,0.02334,0.005,0.0226,0.00443,0.01746,0.00659,0.02305,-0.00094,0.01801,0.00613,0.02037,0.00289,0.01661,0.00018,0.01659,0.00445,0.01704,0.00055,0.01734,-0.00235,0.0159,0.00161,0.02178,0.00309,0.01829,0.00193,0.01906,0.00265,0.02115,0.00583
111,0.02699,0.01189,0.02047,0.01362,0.01894,0.01621,0.02429,0.01567,0.02474,0.01505,0.02737,0.0147,0.02206,0.01276,0.02433,0.02061,0.02666,0.02046,0.0271,0.01866,0.02447,0.01801,0.02585,0.0193,0.02661,0.0193,0.02319,0.0225,0.02377,0.01849
112,0.03129,0.00456,0.03039,0.01282,0.03089,0.00809,0.03207,0.00759,0.02808,0.00634,0.03218,0.00944,0.03243,0.01016,0.0322,0.00841,0.03463,0.00699,0.03001,0.00901,0.03077,0.00891,0.03389,0.01102,0.03127,0.01051,0.03211,0.01035,0.03517,0.01081
113,0.02119,0.01548,0.01852,0.02092,0.01726,0.02881,0.02104,0.0272,0.02125,0.02092,0.02599,0.02375,0.02531,0.0269,0.02418,0.02827,0.02755,0.02102,0.02302,0.02313,0.02135,0.02564,0.02163,0.02426,0.0227,0.02479,0.02185,0.02345,0.02208,0.02694
114,0.0141,0.00651,0.00904,0.01585,0.01174,0.027,0.01732,0.02714,0.01678,0.01861,0.01679,0.01842,0.01691,0.01482,0.01573,0.01155,0.01559,0.00928,0.01612,0.01331,0.01479,0.01223,0.01565,0.01362,0.01661,0.00987,0.01623,0.01426,0.01549,0.01502
115,0.03002,0.01514,0.03378,0.01553,0.03318,0.01007,0.03209,0.01069,0.03363,0.01755,0.03077,0.01778,0.03179,0.01344,0.03181,0.01314,0.03187,0.01112,0.03035,0.0115,0.03383,0.0137,0.03593,0.01837,0.03603,0.01698,0.03702,0.01688,0.03721,0.01257
116,0.02474,0.01923,0.0217,0.01733,0.02819,0.01156,0.0223,0.01114,0.02408,0.012,0.02288,0.01186,0.02148,0.01199,0.02498,0.01312,0.02574,0.0172,0.02376,0.01306,0.02473,0.00919,0.02293,0.01333,0.0245,0.0146,0.02435,0.01465,0.0239,0.01502
117,0.01952,0.02169,0.03061,0.01256,0.03144,0.01023,0.03096,0.00724,0.03022,0.00816,0.03366,0.01316,0.03385,0.01175,0.03313,0.01476,0.03305,0.01115,0.03445,0.01256,0.03448,0.01381,0.03707,0.01071,0.03838,0.00984,0.03988,0.01099,0.03917,0.01309
118,0.01052,0.00294,0.00763,0.00137,0.01429,-7e-05,0.01445,-0.00394,0.01533,-0.00381,0.01782,-0.00946,0.01607,-0.01055,0.01579,-0.00734,0.01589,-0.01148,0.01581,-0.01026,0.01661,-0.01114,0.01877,-0.01269,0.01891,-0.01395,0.01892,-0.01245,0.01427,-0.01387
119,0.0169,0.01984,0.01661,0.02296,0.02393,0.01724,0.02219,0.00607,0.02181,0.01503,0.02822,0.0117,0.02474,0.00604,0.02551,0.00504,0.02599,0.01112,0.02257,0.01014,0.02074,0.00902,0.02404,0.01301,0.02589,0.00789,0.02229,0.01209,0.0247,0.01609
120,0.01497,0.0054,0.02447,0.00553,0.02141,0.00322,0.02161,0.00067,0.0209,-0.00024,0.0207,0.00511,0.02489,0.00664,0.02754,0.00931,0.02567,0.00426,0.02582,0.00529,0.02378,0.00802,0.02218,0.00763,0.02287,0.0083,0.0211,0.00689,0.0253,0.00478
121,0.02226,0.01632,0.02283,0.02167,0.02885,0.02309,0.02531,0.02371,0.02798,0.00949,0.02721,0.00771,0.02595,0.01234,0.02525,0.01291,0.02669,0.02042,0.02792,0.01144,0.02447,0.01453,0.02817,0.0139,0.02554,0.01207,0.02649,0.00994,0.03133,0.01715
122,0.03258,0.00891,0.02867,0.01115,0.02922,0.00962,0.03187,0.01163,0.02873,0.01208,0.02894,0.01538,0.03092,0.01268,0.0303,0.0112,0.03295,0.01348,0.03104,0.01204,0.03106,0.01337,0.0293,0.01396,0.03069,0.01356,0.03174,0.01343,0.03102,0.01164
123,0.03072,0.01433,0.03108,0.00936,0.03137,0.01669,0.03163,0.01743,0.03143,0.0178,0.02971,0.0162,0.02835,0.02113,0.02887,0.02403,0.02793,0.02728,0.02761,0.02521,0.02838,0.02383,0.02449,0.02433,0.02204,0.01978,0.02532,0.02471,0.02709,0.02878
124,0.02185,0.03813,0.02951,0.04073,0.02726,0.03201,0.02588,0.02859,0.02141,0.02456,0.0229,0.02278,0.02576,0.02774,0.02704,0.02588,0.02328,0.02313,0.02247,0.02426,0.02626,0.02554,0.02077,0.0263,0.02807,0.0212,0.02619,0.02639,0.0249,0.02818
125,0.01043,0.00659,0.00544,0.00456,0.01706,0.00803,0.01894,0.0145,0.01191,0.00925,0.01764,0.00448,0.01685,0.00315,0.01449,0.01001,0.01943,0.00566,0.01603,0.00283,0.01877,-0.00332,0.01858,-0.00053,0.01541,0.0079,0.01784,-0.00369,0.01949,-0.00453
126,0.03241,0.01189,0.03161,0.00987,0.03254,0.00256,0.03177,-0.00661,0.03009,-0.00493,0.02929,0.00254,0.03285,0.00964,0.03074,0.00924,0.03371,0.00946,0.03485,0.00399,0.03271,0.00999,0.02966,0.01025,0.03286,0.00808,0.03265,0.00694,0.03118,0.00721
127,0.0324,0.03206,0.03306,0.02998,0.03233,0.03533,0.03283,0.03239,0.03298,0.03527,0.03138,0.03326,0.03359,0.03464,0.03333,0.03251,0.03137,0.03517,0.03124,0.0348,0.03113,0.03944,0.03161,0.04018,0.03166,0.03845,0.0309,0.03857,0.03049,0.03904
128,0.02727,0.01512,0.03093,0.0138,0.02946,0.01003,0.02707,0.01204,0.0274,0.01198,0.03202,0.00914,0.03169,0.00521,0.03126,0.00297,0.0272,0.00819,0.02694,0.00684,0.0327,0.00689,0.03139,0.00772,0.03002,0.01328,0.0329,0.01163,0.03027,0.01132
129,0.03402,0.02574,0.03541,0.02626,0.03458,0.02607,0.03435,0.02006,0.03561,0.02794,0.03636,0.02415,0.03686,0.02816,0.03612,0.02136,0.03459,0.0252,0.03346,0.02791,0.03437,0.03204,0.03353,0.03342,0.03397,0.03408,0.03383,0.0327,0.03295,0.02745
130,0.0241,0.0124,0.02397,0.00911,0.01916,0.01465,0.02596,0.01724,0.02861,0.01588,0.02993,0.01366,0.02539,0.0106,0.02578,0.01595,0.0297,0.01296,0.02618,0.01758,0.02669,0.01358,0.02874,0.01263,0.02629,0.014,0.02725,0.01235,0.0289,0.01394
131,0.02,0.00613,0.01683,0.00163,0.01913,-0.00488,0.01776,-0.00612,0.01875,-0.00868,0.01816,-0.0072,0.01712,-0.00394,0.01406,-0.01261,0.01397,-0.01281,0.01595,-0.01402,0.01126,-0.01285,0.01508,-0.01384,0.01791,-0.0145,0.01682,-0.01349,0.01587,-0.01317
132,0.01011,0.0057,0.01016,0.00203,0.01393,0.00313,0.01382,-0.00278,0.02068,-0.00316,0.02119,0.00336,0.02044,0.00434,0.02081,-0.00199,0.02016,-0.00367,0.01839,-0.00362,0.02145,-0.0055,0.02179,-0.00921,0.02273,-0.00809,0.02092,-0.00462,0.02008,-0.00672
133,0.01341,0.00274,0.01257,0.00997,0.01167,0.01175,0.01544,0.01216,0.01374,0.01254,0.01696,0.01379,0.01171,0.01495,0.01221,0.01549,0.0108,0.01791,0.01129,0.01418,0.0152,0.01335,0.0148,0.01466,0.00933,0.01782,0.01124,0.01463,0.00969,0.01556
134,0.03315,0.02895,0.03442,0.02691,0.03254,0.02839,0.03193,0.02915,0.0349,0.03338,0.03161,0.03069,0.03069,0.0269,0.03371,0.0316,0.03126,0.03096,0.03391,0.0331,0.03369,0.03618,0.03272,0.03394,0.03255,0.03408,0.03394,0.03246,0.03418,0.03562
135,0.00816,0.00987,0.00497,0.01648,0.00657,0.02342,0.01635,0.02322,0.01345,0.0243,0.00874,0.02543,0.01016,0.0278,0.01128,0.02213,0.01234,0.02228,0.00804,0.02218,0.01337,0.02094,0.00896,0.02953,0.01115,0.02415,0.00923,0.02935,0.01011,0.02619
136,0.02934,0.03628,0.03269,0.0306,0.03014,0.03071,0.03089,0.02758,0.03121,0.02471,0.03164,0.02891,0.03272,0.0293,0.02926,0.02778,0.02747,0.02491,0.03028,0.03095,0.03038,0.03009,0.02919,0.02524,0.03021,0.02762,0.03243,0.02624,0.03144,0.02672
137,0.02366,0.02297,0.02766,0.0206,0.02862,0.0245,0.02802,0.02735,0.03018,0.02791,0.02845,0.02972,0.02417,0.02473,0.02479,0.0281,0.02762,0.02995,0.02576,0.02946,0.0259,0.02867,0.02287,0.02366,0.02215,0.02598,0.02434,0.02908,0.02506,0.03411
138,0.0254,0.02179,0.03595,0.01246,0.03204,0.01578,0.02995,0.0114,0.03218,0.01368,0.03244,0.0105,0.03428,0.01232,0.03444,0.01624,0.03536,0.01624,0.03667,0.01441,0.03834,0.01754,0.0386,0.01355,0.0388,0.01448,0.04121,0.01156,0.04061,0.00917
139,0.02918,0.01972,0.04589,0.01403,0.04568,0.01599,0.04526,0.01429,0.04712,0.01432,0.04374,0.0132,0.04464,0.01317,0.04505,0.01253,0.04145,0.01218,0.04299,0.01576,0.04353,0.01329,0.04318,0.0139,0.04534,0.01369,0.0436,0.01301,0.04665,0.01169
140,0.0288,0.00854,0.03538,0.01292,0.03555,0.00624,0.037,-0.00175,0.03563,0.002,0.03276,0.00731,0.03279,0.01681,0.03206,0.01112,0.03173,0.01635,0.03385,0.01748,0.03121,0.01125,0.02561,0.01388,0.02924,0.0106,0.02956,0.00732,0.02955,0.00576
